curve_id,strain_id,genus_species,culture_name,ancestor_name,experiment,temperature,nitrate_level,light_level,block,replicate,day,fluorescence,absorbance,fluorescence_trunc,absorbance_trunc,comments
1386,3,Microcystis_aeruginosa,Pomati,,light,35,1000,140.6,2,2,7,9,0.4429,9,0.4429,
1386,3,Microcystis_aeruginosa,Pomati,,light,35,1000,140.6,2,2,8,3,0.481,3,0.481,
1386,3,Microcystis_aeruginosa,Pomati,,light,35,1000,140.6,2,2,9,0,0.3744,0,0.3744,
1386,3,Microcystis_aeruginosa,Pomati,,light,35,1000,140.6,2,2,10,11,0.4453,11,0.4453,
1387,4,Pediastrum_boryanum,SAG_87.81,,light,35,1000,140.6,2,1,1,2,0.5094,2,0.5094,
1387,4,Pediastrum_boryanum,SAG_87.81,,light,35,1000,140.6,2,1,2,13,0.465,13,0.465,
1387,4,Pediastrum_boryanum,SAG_87.81,,light,35,1000,140.6,2,1,3,0,0.4592,0,0.4592,
1387,4,Pediastrum_boryanum,SAG_87.81,,light,35,1000,140.6,2,1,4,0,0.4552,0,0.4552,
1387,4,Pediastrum_boryanum,SAG_87.81,,light,35,1000,140.6,2,1,5,0,0.4496,0,0.4496,
1387,4,Pediastrum_boryanum,SAG_87.81,,light,35,1000,140.6,2,1,6,4,0.4037,4,0.4037,
1387,4,Pediastrum_boryanum,SAG_87.81,,light,35,1000,140.6,2,1,7,4,0.4455,4,0.4455,
1387,4,Pediastrum_boryanum,SAG_87.81,,light,35,1000,140.6,2,1,8,7,0.4298,7,0.4298,
1387,4,Pediastrum_boryanum,SAG_87.81,,light,35,1000,140.6,2,1,9,8,0.409,8,0.409,
1387,4,Pediastrum_boryanum,SAG_87.81,,light,35,1000,140.6,2,1,10,3,0.4283,3,0.4283,
1388,4,Pediastrum_boryanum,SAG_87.81,,light,35,1000,140.6,2,2,1,7,0.5005,7,0.5005,
1388,4,Pediastrum_boryanum,SAG_87.81,,light,35,1000,140.6,2,2,2,5,0.4816,5,0.4816,
1388,4,Pediastrum_boryanum,SAG_87.81,,light,35,1000,140.6,2,2,3,8,0.4644,8,0.4644,
1388,4,Pediastrum_boryanum,SAG_87.81,,light,35,1000,140.6,2,2,4,8,0.495,8,0.495,
1388,4,Pediastrum_boryanum,SAG_87.81,,light,35,1000,140.6,2,2,5,5,0.3985,5,0.3985,
1388,4,Pediastrum_boryanum,SAG_87.81,,light,35,1000,140.6,2,2,6,3,0.454,3,0.454,
1388,4,Pediastrum_boryanum,SAG_87.81,,light,35,1000,140.6,2,2,7,6,0.4625,6,0.4625,
1388,4,Pediastrum_boryanum,SAG_87.81,,light,35,1000,140.6,2,2,8,4,0.478,4,0.478,
1388,4,Pediastrum_boryanum,SAG_87.81,,light,35,1000,140.6,2,2,9,0,0.4782,0,0.4782,
1388,4,Pediastrum_boryanum,SAG_87.81,,light,35,1000,140.6,2,2,10,7,0.4565,7,0.4565,
1389,5,Cyclotella_meneghiniana,SAG_1020.1a,,light,35,1000,140.6,2,1,1,4,0.4279,4,0.4279,
1389,5,Cyclotella_meneghiniana,SAG_1020.1a,,light,35,1000,140.6,2,1,2,3,0.4117,3,0.4117,
1389,5,Cyclotella_meneghiniana,SAG_1020.1a,,light,35,1000,140.6,2,1,3,1,0.4474,1,0.4474,
1389,5,Cyclotella_meneghiniana,SAG_1020.1a,,light,35,1000,140.6,2,1,4,9,0.447,9,0.447,
1389,5,Cyclotella_meneghiniana,SAG_1020.1a,,light,35,1000,140.6,2,1,5,2,0.4359,2,0.4359,
1389,5,Cyclotella_meneghiniana,SAG_1020.1a,,light,35,1000,140.6,2,1,6,5,0.4276,5,0.4276,
1389,5,Cyclotella_meneghiniana,SAG_1020.1a,,light,35,1000,140.6,2,1,7,1,0.427,1,0.427,
1389,5,Cyclotella_meneghiniana,SAG_1020.1a,,light,35,1000,140.6,2,1,8,2,0.4147,2,0.4147,
1389,5,Cyclotella_meneghiniana,SAG_1020.1a,,light,35,1000,140.6,2,1,9,4,0.4019,4,0.4019,
1389,5,Cyclotella_meneghiniana,SAG_1020.1a,,light,35,1000,140.6,2,1,10,4,0.3951,4,0.3951,
1390,5,Cyclotella_meneghiniana,SAG_1020.1a,,light,35,1000,140.6,2,2,1,8,0.5171,8,0.5171,
1390,5,Cyclotella_meneghiniana,SAG_1020.1a,,light,35,1000,140.6,2,2,2,6,0.4546,6,0.4546,
1390,5,Cyclotella_meneghiniana,SAG_1020.1a,,light,35,1000,140.6,2,2,3,4,0.4653,4,0.4653,
1390,5,Cyclotella_meneghiniana,SAG_1020.1a,,light,35,1000,140.6,2,2,4,6,0.4495,6,0.4495,
1390,5,Cyclotella_meneghiniana,SAG_1020.1a,,light,35,1000,140.6,2,2,5,3,0.4697,3,0.4697,
1390,5,Cyclotella_meneghiniana,SAG_1020.1a,,light,35,1000,140.6,2,2,6,4,0.4593,4,0.4593,
1390,5,Cyclotella_meneghiniana,SAG_1020.1a,,light,35,1000,140.6,2,2,7,4,0.4458,4,0.4458,
1390,5,Cyclotella_meneghiniana,SAG_1020.1a,,light,35,1000,140.6,2,2,8,3,0.4424,3,0.4424,
1390,5,Cyclotella_meneghiniana,SAG_1020.1a,,light,35,1000,140.6,2,2,9,9,0.4571,9,0.4571,
1390,5,Cyclotella_meneghiniana,SAG_1020.1a,,light,35,1000,140.6,2,2,10,3,0.4296,3,0.4296,
1391,6,Scenedesmus_acuminatus,SAG_38.81,,light,35,1000,140.6,2,1,1,0,0.41,0,0.41,
1391,6,Scenedesmus_acuminatus,SAG_38.81,,light,35,1000,140.6,2,1,2,0,0.4129,0,0.4129,
1391,6,Scenedesmus_acuminatus,SAG_38.81,,light,35,1000,140.6,2,1,3,10,0.412,10,0.412,
1391,6,Scenedesmus_acuminatus,SAG_38.81,,light,35,1000,140.6,2,1,4,7,0.4589,7,0.4589,
1391,6,Scenedesmus_acuminatus,SAG_38.81,,light,35,1000,140.6,2,1,5,7,0.4401,7,0.4401,
1391,6,Scenedesmus_acuminatus,SAG_38.81,,light,35,1000,140.6,2,1,6,3,0.437,3,0.437,
1391,6,Scenedesmus_acuminatus,SAG_38.81,,light,35,1000,140.6,2,1,7,9,0.4341,9,0.4341,
1391,6,Scenedesmus_acuminatus,SAG_38.81,,light,35,1000,140.6,2,1,8,4,0.4163,4,0.4163,
1391,6,Scenedesmus_acuminatus,SAG_38.81,,light,35,1000,140.6,2,1,9,5,0.4297,5,0.4297,
1391,6,Scenedesmus_acuminatus,SAG_38.81,,light,35,1000,140.6,2,1,10,7,0.4158,7,0.4158,
1392,6,Scenedesmus_acuminatus,SAG_38.81,,light,35,1000,140.6,2,2,1,5,0.5591,5,0.5591,
1392,6,Scenedesmus_acuminatus,SAG_38.81,,light,35,1000,140.6,2,2,2,6,0.4728,6,0.4728,
1392,6,Scenedesmus_acuminatus,SAG_38.81,,light,35,1000,140.6,2,2,3,8,0.4706,8,0.4706,
1392,6,Scenedesmus_acuminatus,SAG_38.81,,light,35,1000,140.6,2,2,4,9,0.4539,9,0.4539,
1392,6,Scenedesmus_acuminatus,SAG_38.81,,light,35,1000,140.6,2,2,5,10,0.4587,10,0.4587,
1392,6,Scenedesmus_acuminatus,SAG_38.81,,light,35,1000,140.6,2,2,6,4,0.4289,4,0.4289,
1392,6,Scenedesmus_acuminatus,SAG_38.81,,light,35,1000,140.6,2,2,7,0,0.4169,0,0.4169,
1392,6,Scenedesmus_acuminatus,SAG_38.81,,light,35,1000,140.6,2,2,8,3,0.4178,3,0.4178,
1392,6,Scenedesmus_acuminatus,SAG_38.81,,light,35,1000,140.6,2,2,9,5,0.4189,5,0.4189,
1392,6,Scenedesmus_acuminatus,SAG_38.81,,light,35,1000,140.6,2,2,10,3,0.4197,3,0.4197,
1393,1,Synechococcus,CCAP_1479/10,,light,35,1000,105.5,2,1,1,1,0.1252,1,0.1252,
1393,1,Synechococcus,CCAP_1479/10,,light,35,1000,105.5,2,1,2,4,0.1283,4,0.1283,
1393,1,Synechococcus,CCAP_1479/10,,light,35,1000,105.5,2,1,3,5,0.1407,5,0.1407,
1393,1,Synechococcus,CCAP_1479/10,,light,35,1000,105.5,2,1,4,9,0.1427,9,0.1427,
1393,1,Synechococcus,CCAP_1479/10,,light,35,1000,105.5,2,1,5,11,0.1421,11,0.1421,
1393,1,Synechococcus,CCAP_1479/10,,light,35,1000,105.5,2,1,6,4,0.1429,4,0.1429,
1393,1,Synechococcus,CCAP_1479/10,,light,35,1000,105.5,2,1,7,4,0.1426,4,0.1426,
1393,1,Synechococcus,CCAP_1479/10,,light,35,1000,105.5,2,1,8,5,0.1425,5,0.1425,
1393,1,Synechococcus,CCAP_1479/10,,light,35,1000,105.5,2,1,9,6,0.1424,6,0.1424,
1393,1,Synechococcus,CCAP_1479/10,,light,35,1000,105.5,2,1,10,2,0.1425,2,0.1425,
1394,1,Synechococcus,CCAP_1479/10,,light,35,1000,105.5,2,2,1,0,0.141,0,0.141,
1394,1,Synechococcus,CCAP_1479/10,,light,35,1000,105.5,2,2,2,3,0.1357,3,0.1357,
1394,1,Synechococcus,CCAP_1479/10,,light,35,1000,105.5,2,2,3,9,0.144,9,0.144,
1394,1,Synechococcus,CCAP_1479/10,,light,35,1000,105.5,2,2,4,0,0.1472,0,0.1472,
1394,1,Synechococcus,CCAP_1479/10,,light,35,1000,105.5,2,2,5,1,0.1477,1,0.1477,
1394,1,Synechococcus,CCAP_1479/10,,light,35,1000,105.5,2,2,6,9,0.1466,9,0.1466,
1394,1,Synechococcus,CCAP_1479/10,,light,35,1000,105.5,2,2,7,6,0.1478,6,0.1478,
1394,1,Synechococcus,CCAP_1479/10,,light,35,1000,105.5,2,2,8,6,0.1456,6,0.1456,
1394,1,Synechococcus,CCAP_1479/10,,light,35,1000,105.5,2,2,9,0,0.1451,0,0.1451,
1394,1,Synechococcus,CCAP_1479/10,,light,35,1000,105.5,2,2,10,5,0.1477,5,0.1477,
1395,2,Kirchneriella_subcapitata,SAG_12.81,,light,35,1000,105.5,2,1,1,1,0.1616,1,0.1616,
1395,2,Kirchneriella_subcapitata,SAG_12.81,,light,35,1000,105.5,2,1,2,1,0.154,1,0.154,
1395,2,Kirchneriella_subcapitata,SAG_12.81,,light,35,1000,105.5,2,1,3,7,0.1536,7,0.1536,
1395,2,Kirchneriella_subcapitata,SAG_12.81,,light,35,1000,105.5,2,1,4,4,0.1514,4,0.1514,
1395,2,Kirchneriella_subcapitata,SAG_12.81,,light,35,1000,105.5,2,1,5,4,0.1476,4,0.1476,
1395,2,Kirchneriella_subcapitata,SAG_12.81,,light,35,1000,105.5,2,1,6,9,0.1451,9,0.1451,
1395,2,Kirchneriella_subcapitata,SAG_12.81,,light,35,1000,105.5,2,1,7,3,0.1483,3,0.1483,
1395,2,Kirchneriella_subcapitata,SAG_12.81,,light,35,1000,105.5,2,1,8,0,0.1469,0,0.1469,
1395,2,Kirchneriella_subcapitata,SAG_12.81,,light,35,1000,105.5,2,1,9,6,0.1445,6,0.1445,
1395,2,Kirchneriella_subcapitata,SAG_12.81,,light,35,1000,105.5,2,1,10,8,0.1446,8,0.1446,
1396,2,Kirchneriella_subcapitata,SAG_12.81,,light,35,1000,105.5,2,2,1,0,0.1622,0,0.1622,
1396,2,Kirchneriella_subcapitata,SAG_12.81,,light,35,1000,105.5,2,2,2,3,0.1454,3,0.1454,
1396,2,Kirchneriella_subcapitata,SAG_12.81,,light,35,1000,105.5,2,2,3,1,0.1617,1,0.1617,
1396,2,Kirchneriella_subcapitata,SAG_12.81,,light,35,1000,105.5,2,2,4,9,0.1539,9,0.1539,
1396,2,Kirchneriella_subcapitata,SAG_12.81,,light,35,1000,105.5,2,2,5,8,0.1569,8,0.1569,
1396,2,Kirchneriella_subcapitata,SAG_12.81,,light,35,1000,105.5,2,2,6,4,0.1553,4,0.1553,
1396,2,Kirchneriella_subcapitata,SAG_12.81,,light,35,1000,105.5,2,2,7,0,0.1636,0,0.1636,
1396,2,Kirchneriella_subcapitata,SAG_12.81,,light,35,1000,105.5,2,2,8,3,0.15,3,0.15,
1396,2,Kirchneriella_subcapitata,SAG_12.81,,light,35,1000,105.5,2,2,9,1,0.1483,1,0.1483,
1396,2,Kirchneriella_subcapitata,SAG_12.81,,light,35,1000,105.5,2,2,10,0,0.1489,0,0.1489,
1397,3,Microcystis_aeruginosa,Pomati,,light,35,1000,105.5,2,1,1,11,0.1416,11,0.1416,
1397,3,Microcystis_aeruginosa,Pomati,,light,35,1000,105.5,2,1,2,0,0.137,0,0.137,
1397,3,Microcystis_aeruginosa,Pomati,,light,35,1000,105.5,2,1,3,10,0.1414,10,0.1414,
1397,3,Microcystis_aeruginosa,Pomati,,light,35,1000,105.5,2,1,4,0,0.1381,0,0.1381,
1397,3,Microcystis_aeruginosa,Pomati,,light,35,1000,105.5,2,1,5,11,0.1387,11,0.1387,
1397,3,Microcystis_aeruginosa,Pomati,,light,35,1000,105.5,2,1,6,5,0.1375,5,0.1375,
1397,3,Microcystis_aeruginosa,Pomati,,light,35,1000,105.5,2,1,7,0,0.1483,0,0.1483,
1397,3,Microcystis_aeruginosa,Pomati,,light,35,1000,105.5,2,1,8,7,0.1448,7,0.1448,
1397,3,Microcystis_aeruginosa,Pomati,,light,35,1000,105.5,2,1,9,5,0.145,5,0.145,
1397,3,Microcystis_aeruginosa,Pomati,,light,35,1000,105.5,2,1,10,2,0.1496,2,0.1496,
1398,3,Microcystis_aeruginosa,Pomati,,light,35,1000,105.5,2,2,1,9,0.1396,9,0.1396,
1398,3,Microcystis_aeruginosa,Pomati,,light,35,1000,105.5,2,2,2,8,0.1321,8,0.1321,
1398,3,Microcystis_aeruginosa,Pomati,,light,35,1000,105.5,2,2,3,19,0.1412,19,0.1412,
1398,3,Microcystis_aeruginosa,Pomati,,light,35,1000,105.5,2,2,4,6,0.133,6,0.133,
1398,3,Microcystis_aeruginosa,Pomati,,light,35,1000,105.5,2,2,5,7,0.1434,7,0.1434,
1398,3,Microcystis_aeruginosa,Pomati,,light,35,1000,105.5,2,2,6,7,0.1465,7,0.1465,
1398,3,Microcystis_aeruginosa,Pomati,,light,35,1000,105.5,2,2,7,3,0.1533,3,0.1533,
1398,3,Microcystis_aeruginosa,Pomati,,light,35,1000,105.5,2,2,8,3,0.151,3,0.151,
1398,3,Microcystis_aeruginosa,Pomati,,light,35,1000,105.5,2,2,9,1,0.1509,1,0.1509,
1398,3,Microcystis_aeruginosa,Pomati,,light,35,1000,105.5,2,2,10,6,0.1518,6,0.1518,
1399,4,Pediastrum_boryanum,SAG_87.81,,light,35,1000,105.5,2,1,1,4,0.1448,4,0.1448,
1399,4,Pediastrum_boryanum,SAG_87.81,,light,35,1000,105.5,2,1,2,4,0.1347,4,0.1347,
1399,4,Pediastrum_boryanum,SAG_87.81,,light,35,1000,105.5,2,1,3,17,0.1487,17,0.1487,
1399,4,Pediastrum_boryanum,SAG_87.81,,light,35,1000,105.5,2,1,4,0,0.1484,0,0.1484,
1399,4,Pediastrum_boryanum,SAG_87.81,,light,35,1000,105.5,2,1,5,7,0.1387,7,0.1387,
1399,4,Pediastrum_boryanum,SAG_87.81,,light,35,1000,105.5,2,1,6,2,0.1474,2,0.1474,
1399,4,Pediastrum_boryanum,SAG_87.81,,light,35,1000,105.5,2,1,7,6,0.1488,6,0.1488,
1399,4,Pediastrum_boryanum,SAG_87.81,,light,35,1000,105.5,2,1,8,3,0.1468,3,0.1468,
1399,4,Pediastrum_boryanum,SAG_87.81,,light,35,1000,105.5,2,1,9,4,0.1483,4,0.1483,
1399,4,Pediastrum_boryanum,SAG_87.81,,light,35,1000,105.5,2,1,10,1,0.1559,1,0.1559,
1400,4,Pediastrum_boryanum,SAG_87.81,,light,35,1000,105.5,2,2,1,5,0.1506,5,0.1506,
1400,4,Pediastrum_boryanum,SAG_87.81,,light,35,1000,105.5,2,2,2,2,0.1502,2,0.1502,
1400,4,Pediastrum_boryanum,SAG_87.81,,light,35,1000,105.5,2,2,3,6,0.1521,6,0.1521,
1400,4,Pediastrum_boryanum,SAG_87.81,,light,35,1000,105.5,2,2,4,5,0.1493,5,0.1493,
1400,4,Pediastrum_boryanum,SAG_87.81,,light,35,1000,105.5,2,2,5,8,0.1497,8,0.1497,
1400,4,Pediastrum_boryanum,SAG_87.81,,light,35,1000,105.5,2,2,6,3,0.1454,3,0.1454,
1400,4,Pediastrum_boryanum,SAG_87.81,,light,35,1000,105.5,2,2,7,11,0.1493,11,0.1493,
1400,4,Pediastrum_boryanum,SAG_87.81,,light,35,1000,105.5,2,2,8,8,0.1481,8,0.1481,
1400,4,Pediastrum_boryanum,SAG_87.81,,light,35,1000,105.5,2,2,9,5,0.1458,5,0.1458,
1400,4,Pediastrum_boryanum,SAG_87.81,,light,35,1000,105.5,2,2,10,6,0.1467,6,0.1467,
1401,5,Cyclotella_meneghiniana,SAG_1020.1a,,light,35,1000,105.5,2,1,1,5,0.15,5,0.15,
1401,5,Cyclotella_meneghiniana,SAG_1020.1a,,light,35,1000,105.5,2,1,2,8,0.1551,8,0.1551,
1401,5,Cyclotella_meneghiniana,SAG_1020.1a,,light,35,1000,105.5,2,1,3,4,0.1546,4,0.1546,
1401,5,Cyclotella_meneghiniana,SAG_1020.1a,,light,35,1000,105.5,2,1,4,0,0.1528,0,0.1528,
1401,5,Cyclotella_meneghiniana,SAG_1020.1a,,light,35,1000,105.5,2,1,5,10,0.156,10,0.156,
1401,5,Cyclotella_meneghiniana,SAG_1020.1a,,light,35,1000,105.5,2,1,6,5,0.1555,5,0.1555,
1401,5,Cyclotella_meneghiniana,SAG_1020.1a,,light,35,1000,105.5,2,1,7,1,0.1673,1,0.1673,
1401,5,Cyclotella_meneghiniana,SAG_1020.1a,,light,35,1000,105.5,2,1,8,4,0.1519,4,0.1519,
1401,5,Cyclotella_meneghiniana,SAG_1020.1a,,light,35,1000,105.5,2,1,9,3,0.1495,3,0.1495,
1401,5,Cyclotella_meneghiniana,SAG_1020.1a,,light,35,1000,105.5,2,1,10,8,0.1505,8,0.1505,
1402,5,Cyclotella_meneghiniana,SAG_1020.1a,,light,35,1000,105.5,2,2,1,16,0.1505,16,0.1505,
1402,5,Cyclotella_meneghiniana,SAG_1020.1a,,light,35,1000,105.5,2,2,2,0,0.1507,0,0.1507,
1402,5,Cyclotella_meneghiniana,SAG_1020.1a,,light,35,1000,105.5,2,2,3,3,0.1584,3,0.1584,
1402,5,Cyclotella_meneghiniana,SAG_1020.1a,,light,35,1000,105.5,2,2,4,6,0.1477,6,0.1477,
1402,5,Cyclotella_meneghiniana,SAG_1020.1a,,light,35,1000,105.5,2,2,5,5,0.1474,5,0.1474,
1402,5,Cyclotella_meneghiniana,SAG_1020.1a,,light,35,1000,105.5,2,2,6,4,0.1468,4,0.1468,
1402,5,Cyclotella_meneghiniana,SAG_1020.1a,,light,35,1000,105.5,2,2,7,2,0.147,2,0.147,
1402,5,Cyclotella_meneghiniana,SAG_1020.1a,,light,35,1000,105.5,2,2,8,6,0.1485,6,0.1485,
1402,5,Cyclotella_meneghiniana,SAG_1020.1a,,light,35,1000,105.5,2,2,9,8,0.1469,8,0.1469,
1402,5,Cyclotella_meneghiniana,SAG_1020.1a,,light,35,1000,105.5,2,2,10,6,0.1477,6,0.1477,
1403,6,Scenedesmus_acuminatus,SAG_38.81,,light,35,1000,105.5,2,1,1,6,0.1332,6,0.1332,
1403,6,Scenedesmus_acuminatus,SAG_38.81,,light,35,1000,105.5,2,1,2,4,0.1263,4,0.1263,
1403,6,Scenedesmus_acuminatus,SAG_38.81,,light,35,1000,105.5,2,1,3,3,0.1299,3,0.1299,
1403,6,Scenedesmus_acuminatus,SAG_38.81,,light,35,1000,105.5,2,1,4,0,0.1301,0,0.1301,
1403,6,Scenedesmus_acuminatus,SAG_38.81,,light,35,1000,105.5,2,1,5,4,0.1379,4,0.1379,
1403,6,Scenedesmus_acuminatus,SAG_38.81,,light,35,1000,105.5,2,1,6,8,0.1572,8,0.1572,
1403,6,Scenedesmus_acuminatus,SAG_38.81,,light,35,1000,105.5,2,1,7,2,0.1463,2,0.1463,
1403,6,Scenedesmus_acuminatus,SAG_38.81,,light,35,1000,105.5,2,1,8,6,0.1458,6,0.1458,
1403,6,Scenedesmus_acuminatus,SAG_38.81,,light,35,1000,105.5,2,1,9,6,0.1456,6,0.1456,
1403,6,Scenedesmus_acuminatus,SAG_38.81,,light,35,1000,105.5,2,1,10,3,0.1455,3,0.1455,
1404,6,Scenedesmus_acuminatus,SAG_38.81,,light,35,1000,105.5,2,2,1,5,0.1474,5,0.1474,
1404,6,Scenedesmus_acuminatus,SAG_38.81,,light,35,1000,105.5,2,2,2,5,0.1466,5,0.1466,
1404,6,Scenedesmus_acuminatus,SAG_38.81,,light,35,1000,105.5,2,2,3,7,0.1458,7,0.1458,
1404,6,Scenedesmus_acuminatus,SAG_38.81,,light,35,1000,105.5,2,2,4,6,0.1451,6,0.1451,
1404,6,Scenedesmus_acuminatus,SAG_38.81,,light,35,1000,105.5,2,2,5,8,0.1441,8,0.1441,
1404,6,Scenedesmus_acuminatus,SAG_38.81,,light,35,1000,105.5,2,2,6,5,0.1438,5,0.1438,
1404,6,Scenedesmus_acuminatus,SAG_38.81,,light,35,1000,105.5,2,2,7,0,0.1446,0,0.1446,
1404,6,Scenedesmus_acuminatus,SAG_38.81,,light,35,1000,105.5,2,2,8,5,0.1445,5,0.1445,
1404,6,Scenedesmus_acuminatus,SAG_38.81,,light,35,1000,105.5,2,2,9,14,0.1491,14,0.1491,
1404,6,Scenedesmus_acuminatus,SAG_38.81,,light,35,1000,105.5,2,2,10,2,0.1487,2,0.1487,
1405,1,Synechococcus,CCAP_1479/10,,light,35,1000,77.3,2,1,1,11,0.4884,11,0.4884,
1405,1,Synechococcus,CCAP_1479/10,,light,35,1000,77.3,2,1,2,1,0.3062,1,0.3062,
1405,1,Synechococcus,CCAP_1479/10,,light,35,1000,77.3,2,1,3,4,0.3031,4,0.3031,
1405,1,Synechococcus,CCAP_1479/10,,light,35,1000,77.3,2,1,4,2,0.2892,2,0.2892,
1405,1,Synechococcus,CCAP_1479/10,,light,35,1000,77.3,2,1,5,2,0.2816,2,0.2816,
1405,1,Synechococcus,CCAP_1479/10,,light,35,1000,77.3,2,1,6,8,0.2776,8,0.2776,
1405,1,Synechococcus,CCAP_1479/10,,light,35,1000,77.3,2,1,7,4,0.272,4,0.272,
1405,1,Synechococcus,CCAP_1479/10,,light,35,1000,77.3,2,1,8,5,0.2696,5,0.2696,
1405,1,Synechococcus,CCAP_1479/10,,light,35,1000,77.3,2,1,9,6,0.2667,6,0.2667,
1405,1,Synechococcus,CCAP_1479/10,,light,35,1000,77.3,2,1,10,4,0.2665,4,0.2665,
1406,1,Synechococcus,CCAP_1479/10,,light,35,1000,77.3,2,2,1,8,0.4552,8,0.4552,
1406,1,Synechococcus,CCAP_1479/10,,light,35,1000,77.3,2,2,2,9,0.3136,9,0.3136,
1406,1,Synechococcus,CCAP_1479/10,,light,35,1000,77.3,2,2,3,7,0.3024,7,0.3024,
1406,1,Synechococcus,CCAP_1479/10,,light,35,1000,77.3,2,2,4,0,0.2938,0,0.2938,
1406,1,Synechococcus,CCAP_1479/10,,light,35,1000,77.3,2,2,5,8,0.286,8,0.286,
1406,1,Synechococcus,CCAP_1479/10,,light,35,1000,77.3,2,2,6,4,0.2734,4,0.2734,
1406,1,Synechococcus,CCAP_1479/10,,light,35,1000,77.3,2,2,7,0,0.2655,0,0.2655,
1406,1,Synechococcus,CCAP_1479/10,,light,35,1000,77.3,2,2,8,8,0.2653,8,0.2653,
1406,1,Synechococcus,CCAP_1479/10,,light,35,1000,77.3,2,2,9,6,0.2578,6,0.2578,
1406,1,Synechococcus,CCAP_1479/10,,light,35,1000,77.3,2,2,10,0,0.2576,0,0.2576,
1407,2,Kirchneriella_subcapitata,SAG_12.81,,light,35,1000,77.3,2,1,1,2,0.4288,2,0.4288,
1407,2,Kirchneriella_subcapitata,SAG_12.81,,light,35,1000,77.3,2,1,2,5,0.3199,5,0.3199,
1407,2,Kirchneriella_subcapitata,SAG_12.81,,light,35,1000,77.3,2,1,3,1,0.3024,1,0.3024,
1407,2,Kirchneriella_subcapitata,SAG_12.81,,light,35,1000,77.3,2,1,4,2,0.2957,2,0.2957,
1407,2,Kirchneriella_subcapitata,SAG_12.81,,light,35,1000,77.3,2,1,5,2,0.2855,2,0.2855,
1407,2,Kirchneriella_subcapitata,SAG_12.81,,light,35,1000,77.3,2,1,6,3,0.282,3,0.282,
1407,2,Kirchneriella_subcapitata,SAG_12.81,,light,35,1000,77.3,2,1,7,4,0.2747,4,0.2747,
1407,2,Kirchneriella_subcapitata,SAG_12.81,,light,35,1000,77.3,2,1,8,3,0.2735,3,0.2735,
1407,2,Kirchneriella_subcapitata,SAG_12.81,,light,35,1000,77.3,2,1,9,4,0.2643,4,0.2643,
1407,2,Kirchneriella_subcapitata,SAG_12.81,,light,35,1000,77.3,2,1,10,0,0.2678,0,0.2678,
1408,2,Kirchneriella_subcapitata,SAG_12.81,,light,35,1000,77.3,2,2,1,4,0.5991,4,0.5991,
1408,2,Kirchneriella_subcapitata,SAG_12.81,,light,35,1000,77.3,2,2,2,3,0.4678,3,0.4678,
1408,2,Kirchneriella_subcapitata,SAG_12.81,,light,35,1000,77.3,2,2,3,0,0.4222,0,0.4222,
1408,2,Kirchneriella_subcapitata,SAG_12.81,,light,35,1000,77.3,2,2,4,7,0.3129,7,0.3129,
1408,2,Kirchneriella_subcapitata,SAG_12.81,,light,35,1000,77.3,2,2,5,4,0.3067,4,0.3067,
1408,2,Kirchneriella_subcapitata,SAG_12.81,,light,35,1000,77.3,2,2,6,9,0.3027,9,0.3027,
1408,2,Kirchneriella_subcapitata,SAG_12.81,,light,35,1000,77.3,2,2,7,4,0.2958,4,0.2958,
1408,2,Kirchneriella_subcapitata,SAG_12.81,,light,35,1000,77.3,2,2,8,2,0.2912,2,0.2912,
1408,2,Kirchneriella_subcapitata,SAG_12.81,,light,35,1000,77.3,2,2,9,7,0.2872,7,0.2872,
1408,2,Kirchneriella_subcapitata,SAG_12.81,,light,35,1000,77.3,2,2,10,6,0.2861,6,0.2861,
1409,3,Microcystis_aeruginosa,Pomati,,light,35,1000,77.3,2,1,1,9,0.503,9,0.503,
1409,3,Microcystis_aeruginosa,Pomati,,light,35,1000,77.3,2,1,2,6,0.3944,6,0.3944,
1409,3,Microcystis_aeruginosa,Pomati,,light,35,1000,77.3,2,1,3,4,0.4096,4,0.4096,
1409,3,Microcystis_aeruginosa,Pomati,,light,35,1000,77.3,2,1,4,6,0.5101,6,0.5101,
1409,3,Microcystis_aeruginosa,Pomati,,light,35,1000,77.3,2,1,5,8,0.4745,8,0.4745,
1409,3,Microcystis_aeruginosa,Pomati,,light,35,1000,77.3,2,1,6,10,0.2945,10,0.2945,
1409,3,Microcystis_aeruginosa,Pomati,,light,35,1000,77.3,2,1,7,8,0.2828,8,0.2828,
1409,3,Microcystis_aeruginosa,Pomati,,light,35,1000,77.3,2,1,8,10,0.2634,10,0.2634,
1409,3,Microcystis_aeruginosa,Pomati,,light,35,1000,77.3,2,1,9,0,0.2589,0,0.2589,
1409,3,Microcystis_aeruginosa,Pomati,,light,35,1000,77.3,2,1,10,1,0.2557,1,0.2557,
1410,3,Microcystis_aeruginosa,Pomati,,light,35,1000,77.3,2,2,1,8,0.4667,8,0.4667,
1410,3,Microcystis_aeruginosa,Pomati,,light,35,1000,77.3,2,2,2,6,0.4579,6,0.4579,
1410,3,Microcystis_aeruginosa,Pomati,,light,35,1000,77.3,2,2,3,2,0.3376,2,0.3376,
1410,3,Microcystis_aeruginosa,Pomati,,light,35,1000,77.3,2,2,4,7,0.318,7,0.318,
