"","Sp.id","Sp.name","Study","RSE","RSE.mu","RSE.range","RSE.sd","T.min","T.min.min","T.min.max","T.min.na","T.max","T.max.min","T.max.max","T.max.na","T.opt","T.opt.min","T.opt.max","r.max","r.max.min","r.max.max","T.br.min","T.br.min.min","T.br.min.max","T.br.min.na","T.br.max","T.br.max.min","T.br.max.max","T.br.max.na","a","b","tmax","d.t","a.mod","b.mod","tmax.mod","d.t.mod"
"105",122,"Prochlorococcus marinus strain MIT9313","Zinser et al. (2007)",0.0582262340628186,0.123360665387328,0.123360665387328,0.353770592898109,13.3705828959696,10.6036090490088,15.7604763173359,0,30.0113613175691,29.8270024008122,30.1610688034013,0,27.22167560001,26.4065211472318,27.9296348110281,0.489967289884786,0.449199162357275,0.5283345552934,20.2091807517047,19.0966734107992,21.2472007377143,0,29.4632949509702,29.2336113300151,29.6562015450872,0,0.0240339367282209,-1.37846345939524,31.2264076246172,1.05606386526786,0.0237882570867894,-1.37369641664033,31.2384153823005,1.07148483275397
"106",123,"Prochlorococcus marinus strain MIT9515 (clade 2)","Johnson (2006)",0.0218721464494704,0.0471382466583415,0.0471382466583415,0.149775435314852,5.26213327603883,3.57287255608337,6.81836950032119,0,29.0194753199237,28.9266651522614,29.0668248396954,0,25.0851261932811,24.5624531035987,25.4985232153981,0.45801792829258,0.438038642727508,0.472239576445373,15.1793695626363,14.5927167667945,15.7560588527911,0,28.2320977680365,28.0990276929236,28.343733219498,0,0.018948059261615,-1.10469561385405,30.5754910106414,1.50244847668142,0.0189211742734758,-1.10438434945362,30.5838854226297,1.50782923738131
"107",124,"Prochlorococcus marinus strain NATL2A","Zinser et al. (2007)",0.0535238057347084,0.110131287519976,0.110131287519976,0.297475861873094,10.1049118917871,8.0701266967395,12.2202170813325,0,28.0175948341155,27.8281133671807,28.2093339939748,0,24.5158865995349,23.7244876735878,25.2039545940662,0.500702795713823,0.462794489745101,0.536245860678656,17.0284808134469,16.0468039003895,17.9907266156676,0,27.3121156770898,27.0736210943558,27.5219757833576,0,0.0253907267184254,-1.29363037306575,29.597768794652,1.4976727153557,0.025289830916934,-1.29033242382566,29.6170821898246,1.51063854181186
"108",125,"Prochlorococcus marinus strain SS120","Moore et al. (1995)",0.034428053943558,0.0574758830443373,0.0574758830443373,0.141221642456582,12.2944127571995,11.4811234826657,12.8093755107737,0,27.9934294929205,27.9226859147664,28.1600394209788,0,23.4662450016483,23.1235029858577,23.9751716297177,0.607718677170218,0.58370582131773,0.636240218098155,17.0424042151063,16.6564443189351,17.4720258398964,0,26.9569610608716,26.8286839923891,27.1332246195668,0,0.0387491145855314,-1.6062641368716,30.4654595124865,2.81873202406516,0.0384896360245291,-1.59766752773294,30.4534651590326,2.77991350114545
"109",126,"Prorocentrum gracile","Barker (1935)",0.106268208394372,0.165293548893524,0.165293548893524,0.394880132022058,7.21189397161584,5.64051598321967,8.87188483855487,0,24.9876775245539,24.2411333009955,25.4103678368804,0,18.7923307120172,18.089877655995,19.544081497869,0.545493875841975,0.478052241843916,0.609757849507766,11.7670164799955,10.6923785624617,13.0712574556481,0,23.4354099283581,22.778284539695,23.92796796095,0,0.0727042641629763,-1.22696289354773,28.2134353849943,7.29155079150527,0.0731138411907588,-1.25661062852432,28.5123933675828,7.37144721198642
"110",127,"Prorocentrum micans","Barker (1935)",0.0492051881655707,0.0887443968003485,0.0887443968003485,0.276075938331147,5.86985963233086,4.06108592009703,7.66121051168994,0,30.0227680049553,29.6910132435475,30.3492186796493,0,24.2702395065017,23.1945587425285,25.5102171023831,0.534862157355277,0.491809214414636,0.578407421090664,14.393568919401,13.4885537706271,15.5211478624099,0,28.7597661200188,28.3556674350428,29.1584148473918,0,0.0247796912137299,-1.15476413609323,32.5108372045207,2.91117535130069,0.0246676404622762,-1.15576131879309,32.5242675858016,2.91398958852768
"111",128,"Prorocentrum minimum","Grzebyk & Berland (1996)",0.102716844032635,0.131256936646285,0.131256936646285,0.520744385022141,6.81585388553731,5.00845582994214,8.1817513723628,0,32.0162975957603,31.5483347718317,32.3907137885804,0,23.7449432172507,23.2970471982261,24.1501875626872,0.697564967780559,0.663209835458207,0.732956294514006,13.6909912030564,12.7874195057216,14.5627985804779,0,29.9850641382381,29.6431921268078,30.3531144351813,0,0.0544561183836567,-1.20762017672728,35.7358200342796,8.71447072845509,0.0521297542859169,-1.23941315313397,35.9871089241009,8.36385668982352
"112",131,"Pseudo-nitzschia americana","Miller & Kamykowski (1986a)",0.318283796234963,0.114986920605117,0.129752872496927,0.316631757802318,5.66917345000634,1.25408313009887,7.5370557677532,0,34.2849802195693,32.2498678574493,36.0725588142013,0,27.192630868091,26.4147675095726,28.2236886896078,2.95771966647692,2.77331808165489,3.25353210614114,16.5414687554373,15.4215205630822,17.8351017099825,0,32.5834987123597,31.0822165762306,34.2113893914962,0,0.0823879305675789,-1.38399890933925,35.4189445320308,6.64179691835586,0.0855655726395402,-1.41001235140127,35.8387520378482,6.69017054093938
"113",132,"Pseudo-nitzschia granii","El-Sabaawi & Harrison (2006)",0.0760733962371226,0.0801616398705191,0.172111756192585,0.488582752491275,-5.14962924648649,-12.3860629561093,-0.895213540511725,0,22.1019377280854,21.5521635653479,22.9468454814433,0,14.8926291835442,14.3516120431878,15.4756048120325,0.90685343921976,0.851475790990091,0.966393769889717,4.48885006607353,2.06642110473051,6.57584872015902,0,20.3946301843467,19.950764944847,20.9999606524185,0,0.0764633521205538,-0.640940695903484,23.6550979599159,6.47644906575575,0.0772432860303812,-0.647214178066009,23.8441268227831,6.53789846396115
"114",133,"Pseudo-nitzschia multiseries","Lewis (1993)",0.0458442035183808,0.101752623266003,0.165348012807254,0.382460922401697,-41.190639019768,-51.5587923358567,-33.2686872058392,0,30.1946206660516,28.7433858092132,32.9930439746005,0,22.559780591271,21.5479995184121,23.9791968121094,0.452059405368627,0.419116548152109,0.482992818869336,9.76237718713555,7.96317260859553,11.3635279952333,0,28.4033882486634,27.1055596362473,30.944241991674,0,0.12905027983493,-0.001,30.201072208653,7.55393452883303,0.128962349637561,-0.001,30.2344723918913,7.56468183052837
"115",134,"Pseudo-nitzschia turgiduloides","Fiala & Oriol (1990)",0.0378402748043432,0.0749889791957829,0.0749889791957829,0.220332796513795,-5.84707329422329,-8.12858423696396,-4.30938442259109,0,8.97186991908464,8.86471986712792,9.12199042030956,0,4.71069544046624,4.28303036336229,5.02077453703647,0.472717125827477,0.449753628465339,0.502741703938964,-1.13193366875224,-2.37563945770723,-0.259169290087046,0,7.96427926129436,7.83804397002165,8.09451764373693,0,0.111678779481596,-0.503663007923304,10.3153416638646,3.73010547168504,0.114008695719824,-0.488628147938252,10.2852643426564,3.80944283100574
"116",137,"Pyrodinium bahamense var. compressum strain PbSA01","Usup et al. (1994)",0.00775172268258937,0.0290477190966689,0.0782053975679548,0.2282747448397,9.9017361387353,5.88912704693688,13.0691699617229,0,35.6423622026524,35.2368714926747,36.1635275358491,0,30.0347768395322,29.5992385525165,30.4509055444128,0.260743202622246,0.255415393415549,0.265981292677383,19.1874489610526,17.7945647130055,20.2391319093019,0,34.4574930245,34.2359986678734,34.7158303148332,0,0.0118451886422718,-1.12461988928074,39.0737102260444,2.48632234162055,0.0118795807409482,-1.12539671772828,39.0949409222714,2.50409607410113
"117",138,"Rhizosolenia setigera","Hulburt (1982)",0.19450788551782,0.1439054163433,0.1439054163433,0.392043509283725,8.21941870409541,5.35628124679533,10.7625599715103,0,34.3619832354683,33.7197264011882,34.8045693076191,0,26.3359571363361,25.5284812434268,27.0091257002085,1.24470615376608,1.08243873015688,1.41000893828968,16.0477750097561,14.3444086077133,17.6181979730666,0,32.3689040873996,31.8180847696155,32.8966562445269,0,0.0682614674368151,-1.36240949782763,36.8033548874512,8.14026386070456,0.0688014002190113,-1.39017625945376,36.9621047889717,8.22375798447784
"118",139,"Rhizosolenia setigera","Hulburt (1982)",0.135532712006138,0.244415464559306,0.244415464559306,0.59857961386969,-3.33962174583383,-8.09147078706532,1.56352360304109,0,20.0784743047571,19.1749230376224,20.6992483949587,0,12.9051171368052,11.4854032444833,14.0174937596269,0.504046384395671,0.399069169606012,0.601944656075685,3.68971505880276,0.52498485238998,6.5180394135194,0,18.3082743647835,17.4533232978817,19.0121462118066,0,0.0653715411924545,-0.737648977321315,22.728200031025,6.9339149865769,0.0654265942025457,-0.729607469042006,22.8900049481242,7.09889431110918
"119",140,"Scrippsiella trochoidea strain ScrpMxB","Binder & Anderson (1987)",0.0447696334869865,0.0944507035590432,0.0944507035590432,0.283514870739901,-7.9296878781437,-18.9581463728417,-4.19788468182599,0,25.4183795642711,24.976611185781,25.7669303598483,0,15.2837057720107,14.500598273547,16.1567534703488,0.459522830354826,0.431578707002043,0.483875494572468,2.02436707227931,0.0407040590018961,4.03640791653507,0,22.9679112985981,22.5875368331189,23.3341957091656,0,0.0497490483765713,-0.578186862681646,28.9686885149798,9.95692749044993,0.050348782166231,-0.582324792917044,29.1282866882532,10.2067883935903
"120",141,"Skeletonema ardens strain FDK003","Kaeriyama et al. (2011)",0.277993121095777,0.119824621161973,0.119824621161973,0.305010538199401,5.63169012624712,-1.56219914127564,10.5350656287846,0,39.9967130786542,39.7010570739759,40.3915579992696,0,33.5355156383213,31.7993961397769,35.7085131452096,2.32388045609834,2.08059661716256,2.62889433043582,20.898684730849,18.6714282157555,23.1602328212598,0,38.6163342515736,38.0186959087051,39.2654147686711,0,0.0424869999183321,-1.27324771197604,40.9751204233219,3.22216669819128,0.0425141860217268,-1.26333162679284,41.0061437312039,3.27994511529355
"121",142,"Skeletonema ardens strain FDK004","Kaeriyama et al. (2011)",0.197187197108372,0.135803854757832,0.135803854757832,0.296776085775609,9.30087493611745,6.92804199663285,11.1546165067605,0,34.9957052687045,34.6378269657608,35.4322782104341,0,27.3046429353231,26.6097397392846,27.8503118505748,1.53317241476058,1.38807212182539,1.69161304249836,17.1541201159918,15.9487561962353,18.2695993379393,0,33.1402772261578,32.7444374339725,33.6143123870204,0,0.0694004139170686,-1.55438036434541,37.2825202734465,7.60349573286594,0.070460970653081,-1.57548009395708,37.4146215956671,7.67976643170015
"122",143,"Skeletonema ardens strain FDK005","Kaeriyama et al. (2011)",0.381393127186875,0.168907496539803,0.168907496539803,0.435308069510855,7.13099451264665,-2.85831505701951,11.4857353916442,0.222222222222222,40.00023148327,39.6651263641988,40.5824034928768,0.222222222222222,34.3011993649537,32.5120412874176,36.7159078920259,2.19816898250664,1.89705629454263,2.73505774646312,22.0819206461275,19.2102257610097,25.4418909867518,0.222222222222222,38.8390700343013,38.1780678131114,39.5654061393659,0.222222222222222,0.0396510655292966,-1.3295118369366,40.8848489516611,2.61568817264632,0.0378331250480587,-1.23031190465176,40.7441527417186,2.15775740256272
"123",144,"Skeletonema ardens strain FDK006","Kaeriyama et al. (2011)",0.302454214618126,0.134723480898943,0.134723480898943,0.347322808170289,4.44797742439341,-3.68104175271059,10.6310622017525,0,39.9999502005265,39.6707782284484,40.424982943392,0,33.7903250590439,32.1533146108637,37.1432659242766,2.2446543037304,1.94068550246452,2.61511770086875,20.9348578584038,18.2773034596861,24.3786388372047,0,38.6944025916811,38.1079480061581,39.5264314454789,0,0.0404937227430439,-1.19832944698988,40.8868522716453,2.95958759521373,0.0399654268466139,-1.18839259371232,40.9124678204016,2.91848423953542
"124",145,"Skeletonema ardens strain FDK007","Kaeriyama et al. (2011)",0.256617497476197,0.11559346733162,0.11559346733162,0.293755183438162,5.55240321274543,-1.43388047659285,9.80218397201629,0,39.9998682017753,39.7130116411638,40.3466744016837,0,33.4437945576661,31.7800254953573,35.5824522399529,2.23305004344441,2.00079978577316,2.47682515580621,20.7652149265714,18.5288402937699,22.8270720941101,0,38.606266513466,38.0208634672895,39.2004607529271,0,0.041725482254922,-1.26340106376077,41.0157394575542,3.29536905002693,0.0418225126991648,-1.26089284372561,41.0557103744639,3.34088336602204
"125",146,"Skeletonema costatum","Chin (1965)",0.00683992230130377,0.117346672072403,0.0989400993966389,0.253215798528876,7.19437569997641,4.9686906151424,9.31167274736931,0,34.4453547247408,34.0338301364908,34.8121090025367,0,26.4360306257512,25.5685076748633,27.4585567988434,0.0582813655547469,0.0529198283109611,0.0649913130317521,15.9067125570232,14.4901925246657,17.3648568437282,0,32.4943407155965,32.0220406431812,32.8653023025224,0,0.101697559244274,-0.0426002084933734,36.2467240414035,9.76561781092454,0.101626129188053,-0.0420615349577491,36.2500053328327,9.77295037600997
"126",147,"Skeletonema costatum","Curl & McLeod (1961)",0.208026842218364,0.242031688389781,0.291377954981018,0.65596124134115,1.62985322957632,-5.01636926646694,4.06517034914736,0,32.8749878973037,31.3822772475949,35.1580812987194,0,24.0476233776019,22.9278543848311,25.2780514180045,1.0127806099399,0.88530171258978,1.27422621266675,11.9885205548242,8.88606343478727,14.3808345011042,0,30.6808333197605,29.7291792068203,32.7464500441097,0,0.0599722638356207,-0.903990388188904,35.2880348628651,8.48652613333337,0.0579971306556007,-0.953044918297376,35.8874293242858,8.77730463464686
"127",148,"Skeletonema costatum","Suzuki & Takahashi (1995)",0.178153616841177,0.119405909410976,0.119405909410976,0.308279654178844,-1.91767802999331,-5.05912273133157,2.36924101212477,0,34.9339082747658,34.2747872638245,35.1702646130668,0,25.3134949246255,24.4168152720048,26.2310280675572,1.39253397169444,1.25203033863546,1.51858934325707,11.5987282504576,9.5778423786147,13.4484398929264,0,32.5888282609567,31.9823442089675,32.9705441057048,0,0.0627792836871202,-0.798029360477265,36.504475884415,8.58903162435887,0.062220923498971,-0.825594279354046,36.6330744781794,8.61321601464806
"128",149,"Skeletonema costatum clone FHS 3","Hulburt (1982)",0.304019926796024,0.238373935216983,0.238373935216983,0.746829834901465,-3.34414502437767,-12.7933875987163,2.44477381699184,0,27.6687779207259,26.1382812384193,29.7560124562987,0,19.2817407085347,17.5061827745904,20.8987973235697,0.965035269304904,0.768083570998841,1.20280923594188,7.38218780773663,2.71882099170007,10.473568302134,0.001001001001001,25.7032068382368,24.2483142322897,27.5472821531346,0,0.0620291474108445,-0.7252155366356,29.5815549210475,7.52146583319337,0.0647489721549921,-0.751392305306195,29.7159586584078,7.70108226132628
"129",150,"Skeletonema costatum clone FHS 7","Hulburt (1982)",0.0996524158195567,0.0606616228308425,0.0606616228308425,0.198312672494171,-12.2549664696366,-16.9230392236042,-7.57086080236471,0.464464464464464,30.9999964213737,30.8766929750608,31.0882724340304,0.464464464464464,27.5953721265451,26.4906257122894,30.1435982111152,1.63479585945181,1.48284607734126,1.79555287974262,12.6757228714528,10.7294017519584,15.055792930283,0.464464464464464,30.3956863053408,30.0905912351863,30.8918656837974,0.464464464464464,0.0313815172057032,-0.68032049929623,31.317430745316,1.05636775724211,0.0306151706763763,-0.669598336145564,31.1968541619727,0.643200953811165
"130",151,"Skeletonema costatum clone SK6C","Falkowski (1977)",0.203490715482103,0.173713045047127,0.187707830051247,0.486818854158936,-4.49019948650167,-11.8539637454318,0.519953038815155,0,33.091507218246,31.8326827611299,35.0034736514529,0,23.5847258543271,22.550054063447,24.9856692970885,1.29447429850108,1.1339221168256,1.44929051645707,9.626483248325,6.21666376622934,11.8728862174652,0,30.8262958088293,29.8245800258626,32.4321926606746,0,0.059285478271093,-0.713927828163171,34.6871891582418,8.27235344653117,0.0592038281536416,-0.728524802649268,35.1435712209788,8.41931526127479
"131",152,"Skeletonema costatum s.s. strain FDK009","Kaeriyama et al. (2011)",0.10260474835894,0.0795385646193332,0.0795385646193332,0.190159014741506,3.35127334022247,1.45677813843485,5.58515909206889,0,35.0517884562934,34.7672860521692,35.2067398163242,0,26.1413613782516,25.6296357464287,26.6308704322412,1.39970857036624,1.31729464617133,1.46805894115206,13.8546544855819,12.8784925867288,14.9423604486928,0,32.907984760611,32.6188764497057,33.1584832955,0,0.0620012589660777,-1.09431969033896,37.1149971737997,8.01314374901019,0.0629153053242233,-1.10470248951515,37.1882284955499,8.14451907035094
"132",153,"Skeletonema japonicum strain FDK154","Kaeriyama et al. (2011)",0.167551407167761,0.105378243501737,0.105378243501737,0.258438446587457,-59.4690958433164,-97.4143055431724,-21.5173422098575,0.526526526526527,29.9999445148087,29.8303824625637,30.1396508948518,0.0930930930930931,23.2500330462401,21.1397324929336,25.2802872943131,1.61167563044046,1.46791740277516,1.68221096805995,-2.39529422328273,-7.99686307541373,5.8930677968388,0.291291291291291,28.7531362749649,28.1773207516366,29.2638351994131,0.0930930930930931,0.0244717907972725,-0.089605858296808,30.1152029114867,2.26783823105639,0.0240822940187982,-0.0887633266673571,30.0966766233355,2.09472033326471
"133",154,"Skeletonema japonicum strain FDK157","Kaeriyama et al. (2011)",0.38364607438747,0.250421719574066,0.250421719574066,0.606164301147741,-27.3095971379042,-71.5069223320337,-4.32391277218523,0.44044044044044,29.999883326715,29.5786063092111,30.3297380538562,0.391391391391391,23.4971871315416,20.5282549524736,26.0652545273884,1.56926328746528,1.26167319171823,1.74377667524908,6.17691869320461,-3.7167548172083,13.5367198170337,0.438438438438438,28.7663058811637,27.7839921561078,29.3930831729392,0.391391391391391,0.030893696393504,-0.386312499669053,30.4546047566518,2.50928979020099,0.0260542608574388,-0.309284929406032,30.2382169179837,1.50066958608378
"134",155,"Skeletonema japonicum strain FDK158","Kaeriyama et al. (2011)",0.0464514287000456,0.0284978090184329,0.0284978090184329,0.0700578091268353,-16.2512773703016,-22.7399906287334,-11.3393849645374,0,29.9999123018987,29.9671641123386,30.0498219011662,0,23.239336245026,22.8473247885652,23.7391717688349,1.6775889044673,1.6483699558954,1.70691878361183,7.89851798736657,6.61728493739505,8.63871910062916,0,28.5816997044074,28.439690507297,28.72599389038,0,0.0395061879524893,-0.526254374792996,30.6066046819764,3.06568666072904,0.0394006208921702,-0.520113655680941,30.6041964960913,3.05568554681907
"135",156,"Skeletonema japonicum strain FDK159","Kaeriyama et al. (2011)",0.274498173058029,0.179880847351264,0.179880847351264,0.441506695027325,-7.88509863547308,-25.5655785752127,3.83489097978878,0,29.9996977152489,29.670563560911,30.2462533278492,0,23.8827068621927,22.1698603616867,27.3182928548468,1.58673008078094,1.34043238811533,1.72457020250068,10.7693038032142,6.50152453705832,14.1407837952356,0,28.713245224206,28.1450247849796,29.5832773376356,0,0.0394569692706005,-0.729117937890926,30.7825260368507,2.80967483905721,0.0396171161253456,-0.747293011402669,30.8141894434136,2.80967483905722
"136",157,"Skeletonema japonicum strain FDK161","Kaeriyama et al. (2011)",0.120000371705232,0.0773696787267775,0.0773696787267775,0.191879475649021,-28.1484368881958,-57.7049549572536,-11.0751622547907,0,29.9999995483283,29.8772606229267,30.086230059973,0,23.9939626934102,22.7402937453191,28.7228939724568,1.59662299077972,1.46722642622303,1.71922145352788,5.76166916350523,2.43553849674525,9.20689529605814,0,28.8201751940963,28.4435431774204,29.8313532225969,0,0.0317608948721331,-0.403425626457136,30.4126046635964,2.29174264274396,0.0317107707145223,-0.408506647140802,30.4194318096658,2.26955862644293
"137",158,"Skeletonema marinoiÐdohrnii complex strain FDK031","Kaeriyama et al. (2011)",0.158138577449369,0.0935731227511059,0.0935731227511059,0.244939961890094,-49.7855931999301,-92.2876980512623,-19.6743891806393,0.263263263263263,35.0290077265891,34.8223359590493,35.2383447118894,0,27.3301319866798,25.5248111044232,29.8774346350633,1.76231566023384,1.63985575656883,1.87984336052929,2.32957536182049,-7.66275634840444,8.41087061186929,0.00600600600600601,33.522195820143,32.9584965534825,34.2125801825482,0,0.0269609562741813,-0.180200870750002,35.2266622453237,2.85361046206681,0.02692838145111,-0.17818600957783,35.2227030560578,2.82095944749465
"138",159,"Skeletonema marinoiÐdohrnii complex strain FDK032","Kaeriyama et al. (2011)",0.121757095979262,0.0747434597785526,0.0747434597785526,0.191538345293956,-24.244232225517,-47.8237241015236,-8.31457546209513,0,35.0485214166668,34.8426353781847,35.201987807879,0,26.7231978109861,25.4323309383027,28.0292472455446,1.74272785433079,1.65849796296962,1.82978830167934,7.80394564294591,4.06433427080511,10.9362556655166,0,33.2723433010834,32.8483908751488,33.71256568136,0,0.0342014854813824,-0.432092409472253,35.6221918828721,3.78751317873798,0.0343261216688667,-0.434280413707109,35.6176953711864,3.79827079570183
"139",160,"Skeletonema marinoiÐdohrnii complex strain FDK033","Kaeriyama et al. (2011)",0.0373943662912107,0.023040274979181,0.023040274979181,0.0643827100715381,-89.6229262965244,-99.6682387966798,-77.79967199001,0.822822822822823,35.0002922214483,34.9674450981933,35.0202299751417,0.416416416416416,30.4583727778714,29.1505965967827,31.6411751973438,1.62780368434677,1.57930190750818,1.66643717371825,-2.94608603905872,-6.52522035576615,0.217301531119629,0.416416416416416,34.2699817204455,33.9900231794819,34.5128040200876,0.416416416416416,0.0191913426248486,-0.129674377843219,35.0806981868659,1.18952708144034,0.0186517779724951,-0.121300896637407,35.0571754205602,0.86243964321537
"140",161,"Skeletonema marinoiÐdohrnii complex strain FDK035","Kaeriyama et al. (2011)",0.109158348644042,0.0661966941443554,0.0661966941443554,0.1877373602371,-16.8443526573383,-34.1575442268998,-6.69219914844185,0,34.9982260426194,34.8465836109232,35.174591598097,0,26.9616397886995,25.8356206010641,28.3511037308502,1.59125870713204,1.50642874293752,1.6731075682191,9.35823966295882,5.85730737230474,11.6266632894812,0,33.3152482098519,32.8871462618466,33.7105959986473,0,0.0333445688856699,-0.571696789322798,35.8198507935821,3.73147440873458,0.0331459380542616,-0.56040169732489,35.802776232765,3.67604474487879
"141",162,"Skeletonema marinoiÐdohrnii complex strain FDK039","Kaeriyama et al. (2011)",0.131046495998711,0.0785650455627761,0.0785650455627761,0.204144788788537,-37.9913268961261,-78.7567018798978,-14.6617620466047,0.119119119119119,35.0015261371482,34.8332867129362,35.2885618685186,0,25.4092520803978,24.1312458466595,26.9537385892702,1.75106465895743,1.65441692511449,1.84621265859701,3.56764759335998,-5.39584902834741,8.21623810766655,0,32.9905786317645,32.5957718308912,33.5431942089978,0,0.0336308124848842,-0.249540727007369,35.4151714463297,4.48255997331065,0.0332094915327755,-0.237353770869756,35.4089038715206,4.41775682198033
"142",163,"Skeletonema menzelii strain DM08080630","Kaeriyama et al. (2011)",0.133896151351496,0.0631883677921169,0.0631883677921169,0.164873907067852,0.835701750302299,-2.66698718101704,3.18620920758293,0,39.9913746909517,39.7912593445692,40.2367768997662,0,30.2864727139549,29.8393441389859,30.8321948317853,2.22096015133605,2.11875606509452,2.32413364347954,15.8322897148755,14.6360033322795,16.8124677185213,0,37.724337003661,37.453149667892,37.9861657717532,0,0.0641441653112211,-0.952768478008184,41.3431099030681,8.391576323748,0.0640277752252615,-0.966962930819375,41.4156781703418,8.3930507090731
"143",164,"Skeletonema menzelii strain DM08080730","Kaeriyama et al. (2011)",0.227204376627973,0.0880637118713072,0.0880637118713072,0.253842639984365,-6.19878569878635,-17.1439529081714,2.65270942296581,0.341341341341341,40.0055569669789,39.84826149077,40.1694855163394,0.341341341341341,35.1446247126923,32.8588368137537,37.3326717541724,2.58290809807204,2.3341946321468,2.90907124058436,20.0251460501732,17.1298759289464,23.135240458479,0.341341341341341,39.0729306308425,38.6163233534715,39.8469607474971,0.341341341341341,0.0364455331389239,-0.798735918579959,40.3804683295159,1.79352007000229,0.035010013189739,-0.753937048005979,40.2909063123565,1.34789441557394
"144",165,"Skeletonema menzelii strain FDK221","Kaeriyama et al. (2011)",0.449454340690585,0.212608486608602,0.212608486608602,0.582110587045325,-14.8045996251947,-37.3851057241525,5.80352024329183,0,39.7544882299946,38.5423955841078,40.4481153033529,0,28.6789895079965,26.1007241573615,30.704539000351,1.8272923558363,1.49898741871424,2.11083525546451,11.3059074629647,3.45661687077332,17.4249566579077,0,37.155822724388,35.9052251137887,37.9624378246214,0,0.0612729896475854,-0.391249107240236,40.4789444678774,9.26733610645601,0.060548028915078,-0.590397026131664,40.8131701245965,9.44840608298415
"145",166,"Skeletonema menzelii strain FDK222","Kaeriyama et al. (2011)",0.490551686240253,0.250153843059792,0.250153843059792,0.637924591872999,-32.6202405674017,-95.9098950843847,0.047181781533194,0.229229229229229,39.6993756540065,38.0510441505988,40.4981154836233,0,27.2793868791642,23.980451908826,29.8930807961301,1.75391017078321,1.41188417870859,2.05784499563074,6.96967503767938,-5.64249112075324,16.0983200712908,0.019019019019019,36.7911610870464,35.3878187384143,37.8123758017203,0,0.0559613922793335,-0.108372206841706,40.0564994741779,9.61897653030429,0.0564362125007797,-0.310761525000079,40.2483115737212,9.87671820211593
"146",167,"Skeletonema pseudocostatum strain FDK225","Kaeriyama et al. (2011)",0.322935970375273,0.169966300197512,0.169966300197512,0.476153997958063,-51.126037410653,-66.7866292914071,-37.328654732638,0,35.0343406720523,34.5765491893672,35.6239934875597,0,27.221765061067,25.8688968348628,28.4769810422842,1.8266228302789,1.60023716199255,2.08615977611082,13.9709315776139,10.0945598091035,17.143450057994,0,33.2567783301271,32.6742302786863,33.7571295931473,0,0.12263952009117,-0.001,35.0360209646601,7.62397768613298,0.123358317286849,-0.001,35.0715039432221,7.59236079797874
"147",168,"Skeletonema tropicum clone 21-L","Hulburt & Guillard (1968)",0.432376756118006,0.259911584156686,0.259911584156686,0.676592867211732,9.77349202501256,-25.1150646526452,18.0163228661435,0,34.0131105365645,33.3318380007322,34.7018325811308,0,29.473712443782,28.3547565881028,30.5226649936643,1.54257138623914,1.11726011585335,1.95787047805525,22.2718013713147,18.8717917740851,24.5369512272859,0,33.0134915249498,32.3312270964147,33.6300820001886,0,0.204779175463875,-0.0858984775074824,34.2865422198534,4.86201666520606,0.214800497293691,-0.127828380539262,34.1942788772478,4.64204336979958
"148",169,"Skeletonema tropicum clone fall","Hulburt (1982)",0.40330646972169,0.245505588101302,0.245505588101302,0.610298989303405,-1.30772831193099,-22.2530421833872,9.58879210225964,0,34.5026244896914,34.333131996549,34.7574043853244,0,32.3256419790412,30.2473702352093,33.9680320970782,1.97941381589737,1.56678598337391,2.51115806238585,19.3428048024299,13.1892261664023,23.0336830482504,0,34.1468445974098,33.7739550308946,34.422708512336,0,0.0345219315474929,-0.955924146403855,34.7100143491357,0.606324454987156,0.0340519788625909,-0.948967682239192,34.7137002612222,0.599806023567882
"149",170,"Skeletonema tropicum clone S. trop.","Hulburt & Guillard (1968)",0.289717093435931,0.139324471298809,0.139324471298809,0.371167187900671,10.280772884689,7.14119068490589,12.371984872505,0,35.9229749941194,35.5887280613204,36.7087125092812,0,28.4683541014618,27.834899751148,29.1388043172227,1.99564980649657,1.7610876361582,2.20797567196973,18.4503065989038,16.9575691660805,19.7110419673177,0,34.1444235569874,33.7508428044577,34.8307877530276,0,0.0757006365711753,-1.73807270196628,37.8698493984417,7.42865807591988,0.0775818921427159,-1.75255900471145,38.0648300095458,7.53061268575868
"150",171,"Skeletonema tropicum clone spring","Hulburt (1982)",0.420713441499929,0.256101770320815,0.256101770320815,0.660666601161941,10.3001378188796,-26.5664974937217,17.3763134860272,0,34.0111682451185,33.482771258364,34.7335433708095,0,29.3827105347033,28.140824106111,30.390673619357,1.5393273073135,1.15344169649098,1.92050867581313,22.0617669209973,18.9626914396675,24.6827881090641,0,32.9900775727379,32.3776093539699,33.6256981903054,0,0.200166004237803,-0.128482778078184,34.3188792652319,4.97177370878319,0.203687025008328,-0.188983878279695,34.2748127719137,4.88852439283123
"151",172,"Skeletonema tropicum strain FDK199","Kaeriyama et al. (2011)",0.224586097772823,0.184237980125367,0.184237980125367,0.400544343058358,6.94247775111995,3.18938112226043,9.63970396519912,0,34.890341946168,34.4351569572436,35.5402650027624,0,26.603171322785,25.7385830267182,27.4367967421057,1.3026193916071,1.14144458179154,1.47201118937739,15.6336818859745,13.6413288526351,17.4731595423477,0,32.9167287970263,32.4063038398217,33.5218686541198,0,0.0658643931523804,-1.2860115447145,37.3033993457243,8.20567020659033,0.066629816121718,-1.29805418178454,37.4498913287255,8.30342764145896
