pops,temp,well.rep,r.log,r.log.cln,r.exp.ln,r.exp.log,r.40.ln
14,28,D06_46,-0.11151007089256698,6.090729458180743e-5,3.6398986426087228,5.479885673713684,NA
14,28,D09_46,2.1989722804703,1.6616804601184463,3.450320334403372,5.291170301356448,NA
14,28,F08_46,2.1662806967645203,1.5229538933372724,3.4332188258405205,6.184160190555972,NA
14,34,B04_61,1.5904499803709158,1.4778119773367222,4.30939327064395,9.385277285557372,NA
14,34,D06_61,1.4546874105934064,1.4546874388780295,3.9034848443492787,7.889040784572919,NA
14,34,D09_61,2.069248718496847,1.8496351593977896,4.087629803592422,7.755550390810088,NA
14,34,F08_61,2.150853918335921,1.8401080723939902,4.052102295539195,9.188186926973914,NA
14,40,B04_76,-2.0540275416895915,-4.844797393302382,-1.6134155983835212,NA,3.3885241116488247
14,40,D06_76,-8.799130154503867,-4.146581581525614,-1.4919972572915183,NA,3.3885241116488247
14,40,D09_76,-7.734290590966555,13.288819830270862,-2.0574831721933933,NA,3.3885241116488247
14,40,F08_76,-6.60404579876165,-7.54494289846818,-2.377329715069637,NA,3.3885241116488247
14,10,B04_1,1.2088185355900023,1.2724788597030763,0.3789987770686545,0.4907451571682875,NA
14,10,D06_1,0.5225649149623699,0.5225649273379964,0.4105740815351332,0.6971778690117857,NA
14,10,D09_1,0.5452907177400076,0.545290715251014,0.4073092845928884,0.48077241050701036,NA
14,10,F08_1,0.6278361154062908,0.6682927082991217,0.3697493007333381,0.4347782950210308,NA
32,16,C04_16,1.273569625501843,1.2735697182388734,1.0654444056106784,2.0269260607301383,NA
32,16,D07_16,1.4689775798845064,1.468974844932146,0.8261216601036296,1.212622266421901,NA
32,16,D08_16,1.4423189885725416,1.4423185735379265,0.8389796899232483,1.4724917897176715,NA
32,16,F07_16,1.4275583058124233,1.427558970879565,0.9647068779205622,1.5060563498335322,NA
32,22,C04_31,0.8632602460956177,0.8632602413967414,2.1567934400343147,2.7429436045180906,NA
32,22,D07_31,0.6611471092507908,0.6611470704030509,2.153984189518779,3.1838226458803423,NA
32,22,D08_31,0.7215451840485375,0.7215446827383399,2.323985964697605,3.6675561924313063,NA
32,22,F07_31,0.7228517074806989,0.7228511727902411,2.0729557725143732,3.3610639832883664,NA
32,28,C04_46,1.8544723469141764,1.55867844395673,2.9484884644594684,4.279568820626319,NA
32,28,D07_46,2.4377366985953968,1.7154699001463969,3.0142625629398125,4.90193089968206,NA
32,28,D08_46,2.444219243658883,1.8398010286787438,3.41594021606392,5.226931448882266,NA
32,28,F07_46,2.243003719969331,1.6604102201359554,3.1601333227281136,5.494251076189643,NA
32,34,C04_61,1.8287957276742688,1.8287955995529377,4.238805547853481,7.258851266538582,NA
32,34,D07_61,1.7984820429304318,1.9196461960068345,4.168507506299965,7.372291651274973,NA
32,34,D08_61,2.071407730094685,1.7868014160154655,4.538446648648811,8.616821987654284,NA
32,34,F07_61,1.5725275978792645,1.5725288316086834,4.008893656044195,7.021313905199546,NA
32,40,C04_76,-5.831372352009628,-5.292425382228823,0.1827451882093433,NA,3.3885241116488247
32,40,D07_76,-8.599548228141108,-5.530737025428868,-0.7096022114229437,NA,3.3885241116488247
32,40,D08_76,-6.867220011788704,-5.201248370023094,-0.7511761607157547,NA,3.3885241116488247
32,40,F07_76,-7.377364154140185,-5.1890621959094405,-0.5089807128566397,NA,3.3885241116488247
32,10,C04_1,0.5950263445515752,0.5950263449746487,0.31626309718615153,0.38946761233598665,NA
32,10,D07_1,0.7966047562173482,0.7966047512330513,0.23172199429779813,0.3223793928087423,NA
32,10,D08_1,0.8405608103973933,0.8405608093149277,0.14723973728660497,0.15773773797829296,NA
32,10,F07_1,0.8133166257252754,0.8133166235637298,0.32248994094473576,0.3361314198457193,NA
cc1629,16,B10_16,2.818690932000107,2.8184296472877914,0.16531209756256282,-5.475500162563737,NA
cc1629,16,C08_16,7.1599111953073775,7.203176988828302,0.2388666554511525,-5.759657965837906,NA
cc1629,16,E04_16,2.044962280389275,1.7071830516024855,0.4602377533769087,0.5688211472513286,NA
cc1629,16,F09_16,2.3314687082285848,2.06048826032681,0.445846065051354,0.6082079481378965,NA
cc1629,22,B10_31,21.225892689630722,22.566378715110737,1.3074358681813572,2.3497156533249526,NA
cc1629,22,C08_31,7.779622596667707,6.871363507773581,1.274904200660587,2.2275717972370166,NA
cc1629,22,E04_31,18.364725778526445,3.736022300723893,1.3708511668687835,1.8286672129268295,NA
cc1629,22,F09_31,20.8942219637202,18.88815638964006,1.4271820191971545,2.0245606497765967,NA
cc1629,28,B10_46,7.793928601977053,7.028109725050976,2.4345591393236647,3.1605581582756006,NA
cc1629,28,C08_46,9.371140094340666,8.091774849181625,2.078783783718799,3.1795208755426962,NA
cc1629,28,E04_46,7.310755060669884,6.048866449412348,1.9776925278734403,2.520397356060658,NA
cc1629,28,F09_46,6.65400141054908,5.638248233370081,2.3405062973275657,2.8426879038850332,NA
cc1629,34,B10_61,5.740240145993949,5.740248540702843,2.4304359120868284,4.008897116446548,NA
cc1629,34,C08_61,4.042109413491319,4.025969224081426,3.0166475610615286,4.460308287870134,NA
cc1629,34,E04_61,3.0752238834146532,3.0746936184437836,2.400297614550766,2.767747838192222,NA
cc1629,34,F09_61,3.262591089919691,3.2343951868250116,2.586536299667307,3.6853831389659164,NA
cc1629,40,B10_76,-7.428918475609086,-7.184395733396738,-1.7653741084616201,NA,3.3885241116488247
cc1629,40,C08_76,3.005379789283697,3.0053925742534218,-2.6458265429840484,NA,3.3885241116488247
cc1629,40,E04_76,-7.574573763068624,-6.578856064027818,-2.40974768971672,NA,3.3885241116488247
cc1629,40,F09_76,-5.813949588493394,-6.803437032827905,-2.472044603027805,NA,3.3885241116488247
cc1629,10,B10_1,0.18664360485304662,0.18664360402215377,0.05930358526468806,-0.3460074594258482,NA
cc1629,10,C08_1,-1.4087604195082406,1.4190969602967191e-6,-0.030386116781618934,21.854914577220875,NA
cc1629,10,E04_1,0.16156412589788435,0.1615641308868707,0.048216781371510864,0.8182685452515157,NA
cc1629,10,F09_1,0.21282665163328196,0.21282665119461827,0.0857583144900966,0.539690039165732,NA
31,16,B04_21,1.8369132081439605,1.7609928120855913,0.4536183252777245,-1.188238093205989,NA
31,16,D06_21,1.8609106218111042,1.8614887168550336,0.5721842259326375,1.179312339973978,NA
31,16,D09_21,1.6609411637753153,1.6230855967192455,0.7791700574638435,1.1374392346843651,NA
31,16,F08_21,1.5271124582999365,1.5287852487279454,0.5546430564518602,1.3443206341367966,NA
31,22,B04_36,0.8163698998221411,0.8163698715679661,2.6208436655698604,3.106302082181715,NA
31,22,D06_36,0.8972178119646607,0.8972176157293599,2.1725546559839883,3.722311057932445,NA
31,22,D09_36,1.0104150670700687,1.0104150846370363,2.2431719674156807,3.2621392293423574,NA
31,22,F08_36,0.9853195363785733,0.9853194203316334,2.5061531407642113,3.272611643402317,NA
31,28,B04_51,0.9265891563253715,0.9265892712020799,4.119132063283446,5.0553001777199364,NA
31,28,D06_51,0.8403402693110634,0.8403411233809344,2.979141015594659,3.647766613987477,NA
31,28,D09_51,0.913712077708501,0.9137121261901276,3.321649787706421,4.658617380602984,NA
31,28,F08_51,0.893491452281066,0.893491467050905,3.650803138828676,5.489323939597923,NA
31,34,B04_66,1.1976145441971295,1.1976141503570739,4.650592692415608,7.575536197273419,NA
31,34,D06_66,1.1930931331632422,1.2186036309335901,4.852408216678476,5.816109587283379,NA
31,34,D09_66,1.3275898272218194,1.3275896705926051,4.338583779787589,6.365530675817944,NA
31,34,F08_66,1.2813587065599268,1.2882622572013767,4.232834254517697,5.50221439736071,NA
31,40,B04_81,-10.078449260426371,-7.502276208598141,-0.22519176844317126,NA,3.3885241116488247
31,40,D06_81,-7.3117921217368025,-7.263040927372901,-0.7207877184985289,NA,3.3885241116488247
31,40,D09_81,-8.299530204701743,-6.083251326180888,-0.417383014754349,NA,3.3885241116488247
31,40,F08_81,-11.031320710071391,-6.761654125248316,-0.20225009718075732,NA,3.3885241116488247
31,10,B04_6,0.5113031354343229,0.5113031378061029,0.3215243367707851,0.4286762349957278,NA
31,10,D06_6,0.4982150993367228,0.4982150987893336,0.4792387000372313,0.4930486880819789,NA
31,10,D09_6,0.5522147524658839,0.5522147534010738,0.19478849792870676,0.27855857458259503,NA
31,10,F08_6,0.5302768976434425,0.5302768951447598,0.35676636579709853,0.4356752503372389,NA
35,16,C04_21,1.016963834782307,1.1687327837698203,0.9732368249280768,1.4302647746559258,NA
35,16,D07_21,1.0330971555007358,1.3190706047480234,0.7366097555028082,1.1865826599198286,NA
35,16,D08_21,1.060267358514947,1.2607453687685166,0.8448941494914366,1.1818826475011484,NA
35,16,F07_21,0.9945297969598856,1.1506053686077264,0.7868810745031284,1.3014824654871382,NA
35,22,C04_36,0.8392603028354219,0.8392603116530204,2.0662723292460945,3.555673562627662,NA
35,22,D07_36,0.8844518153714669,0.8844521457881598,2.005629663414702,3.608022700537948,NA
35,22,D08_36,0.8602476465067672,0.8602479600908658,2.1723695334367306,3.3810120549415945,NA
35,22,F07_36,0.8396917899917254,0.8396918366434699,2.0887615841786817,3.203768530626574,NA
35,28,C04_51,0.8441475695784529,0.8441473465857476,3.1524418091180997,3.830179805508056,NA
35,28,D07_51,0.9002664087984535,0.882872007023258,3.4628251527963028,4.409896303673455,NA
35,28,D08_51,0.9604414803791884,0.9388221792211469,3.6893924025318974,3.9617700547376393,NA
35,28,F07_51,0.8451140486966312,0.82832306668741,2.946036476801838,2.84899322506661,NA
35,34,C04_66,1.0341601432548482,1.0341602365659188,3.937506337462422,3.374863023585745,NA
35,34,D07_66,1.1728176490803757,1.172822422321085,3.683383828740378,4.795150710133778,NA
35,34,D08_66,1.3888756502655553,1.3888756922781962,3.835838411664091,3.6880689527711947,NA
35,34,F07_66,1.1935126682744386,1.1166690177495624,3.869653602189114,4.712214052005548,NA
35,40,C04_81,12.149703886875407,10.348151081291588,-1.4300297808772302,NA,3.3885241116488247
35,40,D07_81,9.978249582277638,8.98769900474727,-1.1495770290505267,NA,3.3885241116488247
35,40,D08_81,9.56216713762649,10.029842432878661,-1.5460964580089496,NA,3.3885241116488247
35,40,F07_81,12.567390893782823,10.713099921706993,-1.5093794605943451,NA,3.3885241116488247
35,10,C04_6,0.5893596836849929,0.5893596820134731,0.4921493622049495,0.7201185332658264,NA
35,10,D07_6,0.454000450151499,0.4540004520781185,0.5310052958801906,0.9977679230547108,NA
35,10,D08_6,0.4821496530919426,0.48214965946728666,0.47653650127105507,0.7293172413338471,NA
35,10,F07_6,0.5767808664966284,0.5767808676823586,0.36227529416904203,0.4225779593854759,NA
2,16,B10_21,1.4606538635540018,1.46065386920682,0.7148538023832739,1.5226091670785487,NA
2,16,C08_21,2.2584794625567497,2.3287611931678263,0.8044936479504919,1.625163772090635,NA
2,16,E04_21,1.6228002529783894,1.6236811654182206,0.6328339775761452,-0.604672742993926,NA
2,16,F09_21,1.5924078597940523,1.5449424225911175,0.7157150608882406,1.1155438073670447,NA
2,22,B10_36,0.7678593026814844,0.8371089335065091,2.338019996642596,4.101537420328578,NA
2,22,C08_36,0.6970013348174617,0.746817195338674,2.188423951441987,4.392575289476398,NA
2,22,E04_36,0.7824656683257923,0.7824671297274884,2.5507249303167234,3.002800657938486,NA
2,22,F09_36,0.7362963927676235,0.7362966492292591,2.269465324142094,3.275070384167416,NA
2,28,B10_51,0.9738327356664697,0.9453527347206216,3.764524632449083,4.91373981720322,NA
2,28,C08_51,1.0448564801146525,1.0448564506545015,3.240609576677676,4.932429723887327,NA
2,28,E04_51,0.7641316007908198,0.7641327751338761,3.0201187251539676,3.5029208579762465,NA
2,28,F09_51,0.8159182939868891,0.81414548856912194,3.2468413740012796,3.4853227491717234,NA
2,34,B10_66,1.550822825118075,1.5508227604031402,3.799063948409084,4.843193375360601,NA
2,34,C08_66,1.360879076118772,1.2429848408875408,3.811372315431165,4.4177730640076955,NA
2,34,E04_66,0.9293572768382334,0.9293590526172455,4.203486504152102,5.147464669626698,NA
2,34,F09_66,1.3769230480425176,1.3769234427797303,3.95351991001401,5.028468842800224,NA
2,40,B10_81,-6.745588916460434,-4.930881035572986,0.4403709587200622,NA,3.3885241116488247
2,40,C08_81,-6.051148740483486,-5.254409717530014,-0.032395756317820705,NA,3.3885241116488247
2,40,E04_81,-7.644075853085831,-7.013951568550075,0.2151791902768911,NA,3.3885241116488247
2,40,F09_81,-5.062017663186269,-4.10339154811792,-0.2575875247609919,NA,3.3885241116488247
2,10,B10_6,0.4711092029248078,-0.15206660976519254,0.05507836271854536,0.3330728407421268,NA
2,10,C08_6,-1.8845063874247223,-1.8890789429435912,0.11504283216563072,0.3089201208772706,NA
2,10,E04_6,0.7421954145302169,0.7422227157996912,0.22856518218273322,0.296597517115118,NA
2,10,F09_6,0.8000716105189494,0.8000934513586259,0.20950476857048225,0.7233528215417893,NA
cc1690,16,B04_26,2.0977009160603557,2.210955033245941,0.6881949900588346,2.035918538206509,NA
cc1690,16,C05_26,1.2260777944859333,1.2260777821904556,0.7182528194800875,1.57266983406879,NA
cc1690,16,E05_26,1.2959646899475052,1.2959646664111886,0.6607007411993429,1.7009885348646054,NA
cc1690,16,F07_26,1.0898745190422892,1.0898749256768472,0.7982138782129125,1.7605335491768115,NA
cc1690,22,B04_41,0.7867655447989065,0.7688365552605002,2.340998030098488,4.342103087059034,NA
cc1690,22,C05_41,0.9175944947208051,0.9291552193877657,2.25218585365622,3.4994643559770195,NA
cc1690,22,E05_41,0.9009824343672793,0.900982478962364,2.120911683593867,3.5218296735216477,NA
cc1690,22,F07_41,0.9103591694666394,0.9100552704597434,2.422185176337454,3.3879912312948903,NA
cc1690,28,B04_56,1.735116061934101,1.7760853449600817,2.127028873527996,2.4417447666102294,NA
cc1690,28,C05_56,0.6664653704781104,0.6664669105143329,2.7122669416400234,3.4230628246273316,NA
cc1690,28,E05_56,1.4190429770618067,1.4190179327649404,3.0496443812645855,3.8437460737088456,NA
cc1690,28,F07_56,1.040144579149635,1.0401420464281843,2.7009893092580923,3.357432717514076,NA
cc1690,34,B04_71,1.3449619373691835,1.3449620613652624,3.817785088614056,6.344990846703636,NA
cc1690,34,C05_71,1.5413436272064005,1.541350435197493,3.9783384541520745,4.963852828688038,NA
cc1690,34,E05_71,1.1796771198846927,1.1796765502346487,3.7992172467358505,4.684400393567117,NA
cc1690,34,F07_71,1.2963669309923829,1.2173751448257835,3.6896769074169464,4.841105938958128,NA
cc1690,40,B04_86,8.654727837359768,10.798826832031885,-0.7836074107406261,NA,3.3885241116488247
cc1690,40,C05_86,-6.555706719394453,-5.171955780369208,-0.5856102148139408,NA,3.3885241116488247
