"","population","population.number","temperature","well.ID","r.exp"
"601","35",26,10,"C04_6",0.44708173949475
"602","35",26,10,"D07_6",0.583777247377427
"603","35",26,10,"D08_6",0.433441983678025
"604","35",26,10,"F07_6",0.4367751128137
"605","35",26,16,"C04_21",0.987043117319847
"606","35",26,16,"D07_21",1.029054584871
"607","35",26,16,"D08_21",1.04030876611555
"608","35",26,16,"F07_21",0.927349727406121
"609","35",26,22,"C04_36",1.8805041300589
"610","35",26,22,"D07_36",1.99698327561752
"611","35",26,22,"D08_36",2.25545270587578
"612","35",26,22,"F07_36",2.08476694199128
"613","35",26,28,"C04_51",3.02231928105462
"614","35",26,28,"D07_51",3.31715648955571
"615","35",26,28,"D08_51",3.48874501261222
"616","35",26,28,"F07_51",2.79237443509672
"617","35",26,34,"C04_66",4.13676211807157
"618","35",26,34,"D07_66",3.81873734110498
"619","35",26,34,"D08_66",3.79787077083148
"620","35",26,34,"F07_66",3.73497561571125
"621","35",26,40,"C04_81",1.13100693401692
"622","35",26,40,"D07_81",0.78608577712212
"623","35",26,40,"D08_81",0.804114596069341
"624","35",26,40,"F07_81",0.88769701005585
"625","4",27,10,"B03_6",0.322361071083761
"626","4",27,10,"D04_6",0.411638933588376
"627","4",27,10,"D10_6",0.304322897136038
"628","4",27,10,"F03_6",0.372027609376183
"629","4",27,16,"B03_21",0.845546577621517
"630","4",27,16,"D04_21",1.06094264702393
"631","4",27,16,"D10_21",0.880902558770942
"632","4",27,16,"F03_21",0.912864471380556
"633","4",27,22,"B03_36",1.56583847667858
"634","4",27,22,"D04_36",1.64648796663323
"635","4",27,22,"D10_36",1.84740096135553
"636","4",27,22,"F03_36",1.77020697884722
"637","4",27,28,"B03_51",2.61955200398895
"638","4",27,28,"D04_51",3.03200045231392
"639","4",27,28,"D10_51",2.81126384980561
"640","4",27,28,"F03_51",3.0269633033506
"641","4",27,34,"B03_66",4.04901514148441
"642","4",27,34,"D04_66",3.6219289699649
"643","4",27,34,"D10_66",3.67215434419361
"644","4",27,34,"F03_66",3.85885373113446
"645","4",27,40,"B03_81",0.000782129803532248
"646","4",27,40,"D04_81",0.0117946889992002
"647","4",27,40,"D10_81",-0.0206411760830384
"648","4",27,40,"F03_81",0.560206434431713
"649","5",28,10,"B09_11",0.574223957649701
"650","5",28,10,"C04_11",0.404643153567943
"651","5",28,10,"D06_11",0.502242791595834
"652","5",28,10,"E10_11",0.485138282446539
"653","5",28,16,"B09_26",0.89369360323214
"654","5",28,16,"C04_26",1.02782770179027
"655","5",28,16,"D06_26",0.794706364046111
"656","5",28,16,"E10_26",0.996835032204181
"657","5",28,22,"B09_41",1.52683399542016
"658","5",28,22,"C04_41",1.61352321331497
"659","5",28,22,"D06_41",1.50500053789383
"660","5",28,22,"E10_41",1.72841133009968
"661","5",28,28,"B09_56",3.07351220707553
"662","5",28,28,"C04_56",3.14397787712075
"663","5",28,28,"D06_56",2.99971067522572
"664","5",28,28,"E10_56",2.91387629155094
"665","5",28,34,"B09_71",4.52652067099371
"666","5",28,34,"C04_71",3.80219860175131
"667","5",28,34,"D06_71",3.58155683585847
"668","5",28,34,"E10_71",4.1059877708903
"669","5",28,40,"B09_86",-0.10238838451119
"670","5",28,40,"C04_86",-0.114437740371002
"671","5",28,40,"D06_86",-0.16681257161311
"672","5",28,40,"E10_86",0.325547009630803
"673","6",29,10,"C02_1",0.405966378743575
"674","6",29,10,"C09_1",0.347871174585447
"675","6",29,10,"E09_1",0.340329286142718
"676","6",29,10,"F04_1",0.321197534931655
"677","6",29,16,"C02_16",0.966746244559806
"678","6",29,16,"C09_16",0.830771330927961
"679","6",29,16,"E09_16",0.886544667523085
"680","6",29,16,"F04_16",0.865633673197116
"681","6",29,22,"C02_31",2.02147156802807
"682","6",29,22,"C09_31",1.68694122573071
"683","6",29,22,"E09_31",1.68856479719259
"684","6",29,22,"F04_31",1.57105901299468
"685","6",29,28,"C02_46",2.91206754969501
"686","6",29,28,"C09_46",2.97727847380365
"687","6",29,28,"E09_46",2.92058332628707
"688","6",29,28,"F04_46",2.79016743003163
"689","6",29,34,"C02_61",4.34014381315625
"690","6",29,34,"C09_61",3.782139937785
"691","6",29,34,"E09_61",3.86060279169379
"692","6",29,34,"F04_61",3.94146333455631
"693","6",29,40,"C02_76",0.432741042857505
"694","6",29,40,"C09_76",0.592943161265856
"695","6",29,40,"E09_76",0.477139635507415
"696","6",29,40,"F04_76",0.323707032052763
"697","7",30,10,"B08_11",0.390273512057086
"698","7",30,10,"C07_11",0.39335473621593
"699","7",30,10,"D10_11",0.345014834277312
"700","7",30,10,"F03_11",0.471051649210994
"701","7",30,16,"B08_26",1.07320852696327
"702","7",30,16,"C07_26",0.83152093707319
"703","7",30,16,"D10_26",0.920655265606817
"704","7",30,16,"F03_26",0.83065114425668
"705","7",30,22,"B08_41",1.97259502092269
"706","7",30,22,"C07_41",1.61205451381081
"707","7",30,22,"D10_41",1.63153212186249
"708","7",30,22,"F03_41",1.4714661417993
"709","7",30,28,"B08_56",3.02378611884788
"710","7",30,28,"C07_56",3.38351915260617
"711","7",30,28,"D10_56",3.01032485329976
"712","7",30,28,"F03_56",2.865997485359
"713","7",30,34,"B08_71",4.11545793670458
"714","7",30,34,"C07_71",4.30275859309885
"715","7",30,34,"D10_71",3.70428271440694
"716","7",30,34,"F03_71",3.81204207171309
"717","7",30,40,"B08_86",0.0342552409058391
"718","7",30,40,"C07_86",0.349726110492455
"719","7",30,40,"D10_86",0.366779517240954
"720","7",30,40,"F03_86",0.298776921408732
"721","8",31,10,"B05_1",0.300386676012514
"722","8",31,10,"D03_1",0.390374690655847
"723","8",31,10,"E10_1",0.406411810523258
"724","8",31,10,"F06_1",0.325282484603901
"725","8",31,16,"B05_16",0.783219020380854
"726","8",31,16,"D03_16",0.643817556160018
"727","8",31,16,"E10_16",0.579369801564978
"728","8",31,16,"F06_16",0.614811509383714
"729","8",31,22,"B05_31",1.63936244749501
"730","8",31,22,"D03_31",1.6205351020691
"731","8",31,22,"E10_31",1.52523783740305
"732","8",31,22,"F06_31",1.45428300415922
"733","8",31,28,"B05_46",3.00729575732529
"734","8",31,28,"D03_46",3.15807039742552
"735","8",31,28,"E10_46",2.64628459735832
"736","8",31,28,"F06_46",2.89989997064636
"737","8",31,34,"B05_61",4.29262852798938
"738","8",31,34,"D03_61",3.86256543301438
"739","8",31,34,"E10_61",3.8446661152559
"740","8",31,34,"F06_61",3.8430294502198
"741","8",31,40,"B05_76",0.357429486342444
"742","8",31,40,"D03_76",0.321647830096053
"743","8",31,40,"E10_76",0.504336514519731
"744","8",31,40,"F06_76",0.269672055774028
"745","9",32,10,"C03_6",0.546443974820385
"746","9",32,10,"D05_6",0.597097749257238
"747","9",32,10,"E08_6",0.58242572025726
"748","9",32,10,"G03_6",0.500213678085941
"749","9",32,16,"C03_21",1.1360443432898
"750","9",32,16,"D05_21",0.898342812935716
"751","9",32,16,"E08_21",0.946568650224376
"752","9",32,16,"G03_21",0.842151954818227
"753","9",32,22,"C03_36",2.25360962408053
"754","9",32,22,"D05_36",2.23671055716713
"755","9",32,22,"E08_36",2.16619811028354
"756","9",32,22,"G03_36",2.14358247805433
"757","9",32,28,"C03_51",3.603150479757
"758","9",32,28,"D05_51",3.38478879892814
"759","9",32,28,"E08_51",3.57800284246206
"760","9",32,28,"G03_51",3.27457763055537
"761","9",32,34,"C03_66",3.65406215643732
"762","9",32,34,"D05_66",4.06329707951962
"763","9",32,34,"E08_66",3.30782748177432
"764","9",32,34,"G03_66",3.28523325749996
"765","9",32,40,"C03_81",0.0311131746319776
"766","9",32,40,"D05_81",-0.044580943343263
"767","9",32,40,"E08_81",0.299126170401462
"768","9",32,40,"G03_81",0.371549375047004
"769","anc2",33,10,"B06_6",0.375342055838307
"770","anc2",33,10,"C10_6",0.368551154965029
"771","anc2",33,10,"E05_6",0.358016501766581
"772","anc2",33,10,"F10_6",0.366973213073078
"773","anc2",33,16,"B06_21",0.938878518619159
"774","anc2",33,16,"C10_21",1.06633893661131
"775","anc2",33,16,"E05_21",1.27298548266132
"776","anc2",33,16,"F10_21",1.01545738908844
"777","anc2",33,22,"B06_36",2.9387996776114
"778","anc2",33,22,"C10_36",2.3486220431048
"779","anc2",33,22,"E05_36",1.89476643477583
"780","anc2",33,22,"F10_36",2.47822395578757
"781","anc2",33,28,"B06_51",3.31146484425547
"782","anc2",33,28,"C10_51",3.18658661783059
"783","anc2",33,28,"E05_51",2.92558534545572
"784","anc2",33,28,"F10_51",3.23362979981793
"785","anc2",33,34,"B06_66",4.24934184237534
"786","anc2",33,34,"C10_66",4.13076658292677
"787","anc2",33,34,"E05_66",4.20611563891401
"788","anc2",33,34,"F10_66",3.48122819280147
"789","anc2",33,40,"B06_81",-0.129362001362096
"790","anc2",33,40,"C10_81",0.187617242805918
"791","anc2",33,40,"E05_81",-0.0327357894780254
"792","anc2",33,40,"F10_81",0.35544592076692
"793","anc3",34,10,"B07_11",0.298110802645077
"794","anc3",34,10,"C06_11",0.383321001692598
"795","anc3",34,10,"D07_11",0.342679982001594
"796","anc3",34,10,"F05_11",0.410077193294129
"797","anc3",34,16,"B07_26",1.16170728659075
"798","anc3",34,16,"C06_26",1.09229648270277
"799","anc3",34,16,"D07_26",1.14519575210521
"800","anc3",34,16,"F05_26",1.09160368710162
"801","anc3",34,22,"B07_41",1.58926875202339
"802","anc3",34,22,"C06_41",1.56119376399651
"803","anc3",34,22,"D07_41",1.67143872415238
"804","anc3",34,22,"F05_41",1.76647893958078
"805","anc3",34,28,"B07_56",3.22046931498212
"806","anc3",34,28,"C06_56",3.14308686583402
"807","anc3",34,28,"D07_56",2.91538629315373
"808","anc3",34,28,"F05_56",3.08833138431959
"809","anc3",34,34,"B07_71",3.97820058058015
"810","anc3",34,34,"C06_71",3.65744640133365
"811","anc3",34,34,"D07_71",3.77603547535897
"812","anc3",34,34,"F05_71",3.91970281017019
"813","anc3",34,40,"B07_86",-0.0753852366033377
"814","anc3",34,40,"C06_86",-0.0324584928640346
"815","anc3",34,40,"D07_86",-0.0255651330285173
"816","anc3",34,40,"F05_86",-0.124823680359847
"817","anc4",35,10,"B11_11",0.34391487574141
"818","anc4",35,10,"D04_11",0.447102481769545
"819","anc4",35,10,"E02_11",0.441702493226735
"820","anc4",35,10,"F06_11",0.414270226486702
"821","anc4",35,16,"B11_26",0.992466166970524
"822","anc4",35,16,"D04_26",1.03253374805192
"823","anc4",35,16,"E02_26",1.0160516448342
"824","anc4",35,16,"F06_26",1.15792597197181
"825","anc4",35,22,"B11_41",2.00191187380659
"826","anc4",35,22,"D04_41",2.00717258584888
"827","anc4",35,22,"E02_41",2.16486628703198
"828","anc4",35,22,"F06_41",1.96265014701344
"829","anc4",35,28,"B11_56",2.97341722949944
"830","anc4",35,28,"D04_56",3.6199902497269
"831","anc4",35,28,"E02_56",3.05086743482122
"832","anc4",35,28,"F06_56",3.53050960223493
"833","anc4",35,34,"B11_71",4.01967129688889
"834","anc4",35,34,"D04_71",3.51488667938471
"835","anc4",35,34,"E02_71",3.31521940201606
"836","anc4",35,34,"F06_71",3.45504658383143
"837","anc4",35,40,"B11_86",0.457744165918987
"838","anc4",35,40,"D04_86",0.471431802404931
"839","anc4",35,40,"E02_86",0.486424139570005
"840","anc4",35,40,"F06_86",0.41954927247845
"841","anc5",36,10,"B08_1",0.329433127475626
"842","anc5",36,10,"C11_1",0.322572214923574
"843","anc5",36,10,"E07_1",0.45426386877462
"844","anc5",36,10,"F05_1",0.437877990855897
"845","anc5",36,16,"B08_16",1.18657225753674
"846","anc5",36,16,"C11_16",1.05504028462164
"847","anc5",36,16,"E07_16",0.943532132719724
"848","anc5",36,16,"F05_16",1.12819927775107
"849","anc5",36,22,"B08_31",2.03086689532101
"850","anc5",36,22,"C11_31",2.23164756635266
"851","anc5",36,22,"E07_31",2.00974051611061
"852","anc5",36,22,"F05_31",1.96631436588025
"853","anc5",36,28,"B08_46",3.48995525037281
"854","anc5",36,28,"C11_46",3.12835303328054
"855","anc5",36,28,"E07_46",3.03531699750774
"856","anc5",36,28,"F05_46",3.60594318316133
"857","anc5",36,34,"B08_61",4.22076584376969
"858","anc5",36,34,"C11_61",4.14425805185743
"859","anc5",36,34,"E07_61",4.94411406026859
"860","anc5",36,34,"F05_61",4.48621090615608
"861","anc5",36,40,"B08_76",1.09311663022353
"862","anc5",36,40,"C11_76",1.08876929059355
"863","anc5",36,40,"E07_76",0.793641997699085
"864","anc5",36,40,"F05_76",0.589489466933049
"865","cc1629",37,10,"B10_1",0.104088435710062
"866","cc1629",37,10,"C08_1",0.0336689823807873
"867","cc1629",37,10,"E04_1",0.145072317267824
"868","cc1629",37,10,"F09_1",0.148421197150361
"869","cc1629",37,16,"B10_16",0.445376261376014
"870","cc1629",37,16,"C08_16",0.512831310866678
"871","cc1629",37,16,"E04_16",0.5392456640817
"872","cc1629",37,16,"F09_16",0.558723390086445
"873","cc1629",37,22,"B10_31",1.13094993599238
"874","cc1629",37,22,"C08_31",1.11722956798269
"875","cc1629",37,22,"E04_31",1.23253379737058
"876","cc1629",37,22,"F09_31",1.26471651379044
"877","cc1629",37,28,"B10_46",2.47544856436655
"878","cc1629",37,28,"C08_46",2.02582733793339
"879","cc1629",37,28,"E04_46",1.91822536819657
"880","cc1629",37,28,"F09_46",2.20713021838802
"881","cc1629",37,34,"B10_61",2.43468189656504
"882","cc1629",37,34,"C08_61",3.25125958366922
"883","cc1629",37,34,"E04_61",2.47755719606223
"884","cc1629",37,34,"F09_61",2.76229087494509
"885","cc1629",37,40,"B10_76",1.25593534416272
"886","cc1629",37,40,"C08_76",1.32141924909772
"887","cc1629",37,40,"E04_76",0.887009719609141
"888","cc1629",37,40,"F09_76",1.38229537857425
"889","cc1690",38,10,"B04_11",0.405930265365567
"890","cc1690",38,10,"C05_11",0.394382855737505
"891","cc1690",38,10,"E05_11",0.397074865505764
"892","cc1690",38,10,"F07_11",0.408419632706306
"893","cc1690",38,16,"B04_26",0.929567015656327
"894","cc1690",38,16,"C05_26",0.824320479106178
"895","cc1690",38,16,"E05_26",0.808068159815609
"896","cc1690",38,16,"F07_26",0.862593268655923
"897","cc1690",38,22,"B04_41",2.10432643561707
"898","cc1690",38,22,"C05_41",1.90900168886697
"899","cc1690",38,22,"E05_41",1.82043819544333
"900","cc1690",38,22,"F07_41",2.28519775578516
"901","cc1690",38,28,"B04_56",2.55276031563295
"902","cc1690",38,28,"C05_56",3.15550383265104
"903","cc1690",38,28,"E05_56",3.09083847041089
"904","cc1690",38,28,"F07_56",2.87339461131463
"905","cc1690",38,34,"B04_71",3.00548666299737
"906","cc1690",38,34,"C05_71",3.64392210410498
"907","cc1690",38,34,"E05_71",3.42324025193542
"908","cc1690",38,34,"F07_71",3.26334446902246
"909","cc1690",38,40,"B04_86",0.346067989384358
"910","cc1690",38,40,"C05_86",0.328574054098336
"911","cc1690",38,40,"E05_86",0.334073530690405
"912","cc1690",38,40,"F07_86",0.280272859890541
