"","Sp.id","Parameter","mean","Rhat","n.eff"
"34",6,"cf.sigma",0.357419732650255,1.00133102456162,3000
"35",6,"cf.tmax",35.8472267731995,1.00665053371673,2600
"36",6,"deviance",-3.62516491560628,1.00132409031959,3000
"37",7,"cf.a",0.091270430451797,1.90342531319988,6
"38",7,"cf.b",-0.587188086688343,1.89435661439339,5
"39",7,"cf.delta_t",8.76669811997187,1.082574709961,710
"40",7,"cf.sigma",0.0137528846557705,1.04653046515094,48
"41",7,"cf.tmax",30.4059687516506,1.80448686125362,6
"42",7,"deviance",-59.7003887671166,1.10757434846217,23
"43",8,"cf.a",0.043497566112893,1.10401750520595,26
"44",8,"cf.b",-0.82525763286626,1.06193272110028,40
"45",8,"cf.delta_t",9.02311627409288,1.18288149618157,16
"46",8,"cf.sigma",0.0783876196809937,1.00088866792,3000
"47",8,"cf.tmax",31.9205172523883,1.01277063537744,1000
"48",8,"deviance",-24.7714144486014,1.00052902321737,3000
"49",9,"cf.a",0.0547926864312526,1.02113414228883,120
"50",9,"cf.b",-1.231412726247,1.02084203994825,170
"51",9,"cf.delta_t",6.62837608154519,1.00641384075169,390
"52",9,"cf.sigma",0.184900687435159,1.00243067172312,1000
"53",9,"cf.tmax",37.2445320166209,1.08707460919355,1700
"54",9,"deviance",-7.54722427583274,1.00265774891103,930
"55",10,"cf.a",0.047565887809345,1.00275448846534,3000
"56",10,"cf.b",-0.663406860339858,1.00061675227018,3000
"57",10,"cf.delta_t",7.81928067339388,1.00195462538962,1400
