light,population,well_plate,term,estimate,std.error,statistic,p.value,conf.low,conf.high,ancestor_id,treatment,note
27.5,30,E03_15,days,1.291536853682737,0.2581967148791653,5.002142859513799,0.015374368938883538,0.4698396723791465,2.1132340349863274,anc5,N,NA
27.5,30,E08_15,days,1.0964335165744392,0.085601982,12.808506124664397,0.001026896,0.8240098037815491,1.3688572293673293,anc5,N,NA
27.5,31,B04_14,days,0.2202195892459245,0.15736047551166452,1.3994593529910913,0.25615276578038065,-0.280571675,0.7210108531357087,cc1690,B,NA
27.5,31,D06_14,days,0.7421938696664312,0.068317405,10.863906017960415,0.001668868,0.5247773958475983,0.9596103434852641,cc1690,B,NA
27.5,31,D09_14,days,0.7816455441312291,0.10056914615816012,7.772220148930904,0.004431397,0.46158963651465523,1.101701451747803,cc1690,B,NA
27.5,31,F08_14,days,0.6710798003455678,0.080841228,8.301207409032527,0.003662785,0.4138069331676611,0.9283526675234746,cc1690,B,NA
27.5,32,C04_13,days,0.61223733735447206,0.17733197949865862,3.4524925458191436,0.04086252,0.047887834,1.1765868403186244,cc1690,S,NA
27.5,32,D07_13,days,0.6415553167496002,0.26356237059834414,2.4341688659618956,0.092982999,-0.197217776,1.4803284092721158,cc1690,S,NA
27.5,32,D08_13,days,0.7255704783879923,0.18600497886235748,3.9008121332327876,0.029904779777771933,0.1336196206431085,1.317521336132876,cc1690,S,NA
27.5,32,F07_13,days,0.7103162868254395,0.18966865558305215,3.745037811555563,0.033229317867988765,0.10670597463702713,1.3139265990138518,cc1690,S,NA
27.5,33,C03_13,days,0.5589554609585591,0.18211114970634862,3.0693093852840203,0.054591973561083175,-0.020603495,1.1385144164924963,cc1690,L,NA
27.5,33,D05_13,days,0.646796083,0.1500810625172269,4.309644879853767,0.023002625298238263,0.16917115973937813,1.124421005541382,cc1690,L,NA
27.5,33,E08_13,days,0.7709152451718808,0.1928573934489564,3.997333114304063,0.028057386215138615,0.1571569459436032,1.3846735444001586,cc1690,L,NA
27.5,33,G03_13,days,0.5844139311782044,0.18752400009313053,3.1164753892193287,0.052615578,-0.01237113,1.1811989924266093,cc1690,L,NA
27.5,35,C04_14,days,0.9324078211725997,0.14925688139552457,6.247000556723127,0.008275163,0.45740581043724393,1.4074098319079553,anc4,BS,NA
27.5,35,D07_14,days,1.005862071520683,0.056006513382344754,17.959733801921804,3.764827046949045e-4,0.8276243499352174,1.1840997931061485,anc4,BS,NA
27.5,35,D08_14,days,1.1921603060265602,0.11928048960680089,9.994596014456567,0.002131773,0.812556553,1.5717640594681555,anc4,BS,NA
27.5,35,F07_14,days,0.907093861,0.076290131,11.890055136648586,0.001279291,0.6643046161026138,1.1498831054540462,anc4,BS,NA
27.5,4,B03_14,days,0.5312530001802889,0.16795357775986255,3.1630942744182935,0.050749910483847936,-0.003250243,1.0657562431813434,anc3,S,NA
27.5,4,D04_14,days,0.93415127,0.036642902,25.49337582063128,1.3236960476951584e-4,0.8175372025080192,1.0507653383204587,anc3,S,NA
27.5,4,D10_14,days,0.8657719292018734,0.11127154621440585,7.780712668,0.004417451,0.5116562080686322,1.2198876503351146,anc3,S,NA
27.5,4,F03_14,days,0.5292458850064935,0.16737067959143492,3.162118277218116,0.050788106,-0.003402316,1.061894085885079,anc3,S,NA
27.5,5,B09_15,days,0.7942432482383527,0.39783330160841746,1.996422232697143,0.1398100253057641,-0.471839873,2.0603263690608795,anc5,C,NA
27.5,5,C04_15,days,0.6058609273815256,0.2833369348019105,2.1383055047345008,0.12204838409955002,-0.295843654,1.5075655086922766,anc5,C,NA
27.5,5,D06_15,days,0.6978635637953036,0.18369388876927098,3.7990570533996166,0.032025108,0.11326762617834063,1.2824595014122666,anc5,C,NA
27.5,5,E10_15,days,0.7310659984286547,0.19951649544921257,3.6641882506138415,0.035142217,0.096115465,1.366016532214155,anc5,C,NA
27.5,6,C02_13,days,0.736283123,0.053593523,13.738285656678395,8.34547209465814e-4,0.5657246153431634,0.9068416316170085,cc1690,P,NA
27.5,6,C09_13,days,0.6468165174439089,0.26112787638212526,2.477010599,0.089506554,-0.184208928,1.4778419628427841,cc1690,P,NA
27.5,6,E09_13,days,0.9535481636279253,0.2297906914042757,4.149637907,0.025430502495007716,0.22225162677979937,1.6848447004760512,cc1690,P,NA
27.5,6,F04_13,days,0.6600117082592952,0.057142301260906754,11.550317255263128,0.001393453,0.47815940273611396,0.8418640137824764,cc1690,P,NA
27.5,7,B08_15,days,0.7693006323156591,0.1361578513357207,5.650064427197926,0.010974407928241822,0.33598558139692647,1.202615683234392,anc3,B,NA
27.5,7,C07_15,days,1.0075681357753585,0.13702213026069254,7.353324122595392,0.005197985,0.5715025635851146,1.4436337079656023,anc3,B,NA
27.5,7,D10_15,days,0.7372384132755777,0.2076038930066859,3.551178172038589,0.038058694,0.076550171,1.3979266555372196,anc3,B,NA
27.5,7,F03_15,days,0.7685348924030729,0.23132306939104813,3.322344349079496,0.044975295,0.032361644892645036,1.5047081399135007,anc3,B,NA
27.5,8,B05_13,days,1.3816054843292997,0.091012813,15.180340494198559,6.207016581184207e-4,1.0919620951942646,1.671248873464335,anc4,P,NA
27.5,8,D03_13,days,1.3596316969251085,0.064726663,21.00574364303859,2.3600681713469837e-4,1.1536425663351089,1.5656208275151082,anc4,P,NA
27.5,8,E10_13,days,1.3360021770474988,0.049394435,27.047625251425373,1.109047958271756e-4,1.1788070387433796,1.493197315351618,anc4,P,NA
27.5,8,F06_13,days,1.352570894992154,0.099180553,13.637460653820987,8.52956520071761e-4,1.0369341091807125,1.6682076808035955,anc4,P,NA
27.5,9,C03_14,days,0.9652448539033361,0.2331918583592265,4.1392733892810245,0.025598945,0.22312428584577404,1.7073654219608982,cc1690,BS,NA
27.5,9,D05_14,days,0.9739702616120675,0.26418995479306945,3.6866286697953505,0.034597452,0.13319991608779402,1.8147406071363408,cc1690,BS,NA
27.5,9,E08_14,days,1.145553187319555,0.2812064085264526,4.073709391341253,0.026698507215434986,0.25062889148244494,2.040477483156665,cc1690,BS,NA
27.5,9,G03_14,days,1.016386204191428,0.15192169575401543,6.6901978624377225,0.006812101,0.532903565,1.499868844,cc1690,BS,NA
27.5,anc2,B06_14,days,0.9049561854825874,0.10989359458197075,8.234840155379315,0.003749014,0.5552257214308489,1.2546866495343258,anc2,none,NA
27.5,anc2,C10_14,days,0.9628956458724652,0.3292510901920508,2.924502528786806,0.061272424,-0.08492827,2.010719561,anc2,none,NA
27.5,anc2,E05_14,days,0.7094743737133296,0.13377287574012756,5.303574209554875,0.013085686993984123,0.2837493795669841,1.135199367859675,anc2,none,NA
27.5,anc2,F10_14,days,0.7453973963446702,0.1080344834675348,6.899624753319322,0.006238634,0.4015834535901802,1.089211339,anc2,none,NA
27.5,anc3,B07_15,days,0.6847019381586412,0.12754868380396983,5.368161534390765,0.01265422,0.2787851006428975,1.0906187756743848,anc3,none,NA
27.5,anc3,C06_15,days,0.7475946425123396,0.054884705266603544,13.621183513346457,8.559789618350283e-4,0.5729270150200519,0.9222622700046273,anc3,none,NA
27.5,anc3,D07_15,days,0.6676919614838753,0.13909340346907573,4.800313636960659,0.017205050295800488,0.22503467352437923,1.1103492494433715,anc3,none,NA
27.5,anc3,F05_15,days,0.4364388741481203,0.04658702,9.368250469697092,0.002576095,0.28817818374412263,0.584699565,anc3,none,NA
27.5,anc4,B11_15,days,0.9956591492100996,0.14428167865480476,6.900800978287917,0.006235596,0.536490454,1.454827844365214,anc4,none,NA
27.5,anc4,D04_15,days,1.2229971312367627,0.15268347474220936,8.010016364257297,0.004061851,0.7370901711655402,1.7089040913079852,anc4,none,NA
27.5,anc4,E02_15,days,1.0602980523720587,0.3294640248291555,3.2182513794089633,0.048649049,0.011796483830613047,2.108799620913504,anc4,none,NA
